number	value	datetime_start	datetime_complete	duration	params_model.embedding_dim	params_model.input_dropout	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_both.avg.adjusted_mean_rank	user_attrs_both.avg.hits_at_1	user_attrs_both.avg.hits_at_10	user_attrs_both.avg.hits_at_3	user_attrs_both.avg.hits_at_5	user_attrs_both.avg.mean_rank	user_attrs_both.avg.mean_reciprocal_rank	user_attrs_both.best.hits_at_1	user_attrs_both.best.hits_at_10	user_attrs_both.best.hits_at_3	user_attrs_both.best.hits_at_5	user_attrs_both.best.mean_rank	user_attrs_both.best.mean_reciprocal_rank	user_attrs_both.worst.hits_at_1	user_attrs_both.worst.hits_at_10	user_attrs_both.worst.hits_at_3	user_attrs_both.worst.hits_at_5	user_attrs_both.worst.mean_rank	user_attrs_both.worst.mean_reciprocal_rank	user_attrs_failure	user_attrs_head.avg.adjusted_mean_rank	user_attrs_head.avg.hits_at_1	user_attrs_head.avg.hits_at_10	user_attrs_head.avg.hits_at_3	user_attrs_head.avg.hits_at_5	user_attrs_head.avg.mean_rank	user_attrs_head.avg.mean_reciprocal_rank	user_attrs_head.best.hits_at_1	user_attrs_head.best.hits_at_10	user_attrs_head.best.hits_at_3	user_attrs_head.best.hits_at_5	user_attrs_head.best.mean_rank	user_attrs_head.best.mean_reciprocal_rank	user_attrs_head.worst.hits_at_1	user_attrs_head.worst.hits_at_10	user_attrs_head.worst.hits_at_3	user_attrs_head.worst.hits_at_5	user_attrs_head.worst.mean_rank	user_attrs_head.worst.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.avg.adjusted_mean_rank	user_attrs_tail.avg.hits_at_1	user_attrs_tail.avg.hits_at_10	user_attrs_tail.avg.hits_at_3	user_attrs_tail.avg.hits_at_5	user_attrs_tail.avg.mean_rank	user_attrs_tail.avg.mean_reciprocal_rank	user_attrs_tail.best.hits_at_1	user_attrs_tail.best.hits_at_10	user_attrs_tail.best.hits_at_3	user_attrs_tail.best.hits_at_5	user_attrs_tail.best.mean_rank	user_attrs_tail.best.mean_reciprocal_rank	user_attrs_tail.worst.hits_at_1	user_attrs_tail.worst.hits_at_10	user_attrs_tail.worst.hits_at_3	user_attrs_tail.worst.hits_at_5	user_attrs_tail.worst.mean_rank	user_attrs_tail.worst.mean_reciprocal_rank	state
16	0.1645640494900964	2021-06-14 19:27:34.731870	2021-06-14 19:38:51.752142	0 days 00:11:17.020272	200	0.22176013164113784	4	0.003420701576812637	3432	0.1645640494900964	0.03473022524882137	0.5840230487166056	0.25474070193818754	0.42063907805133577	5276.271739130435	0.19187856702900252	0.03473022524882137	0.5840230487166056	0.25474070193818754	0.42063907805133577	5276.271189104243	0.19187856705081494	0.03473022524882137	0.5840230487166056	0.25474070193818754	0.42063907805133577	5276.272289156626	0.19187856700720762		0.15861291728339658	0.035306443163960186	0.5851231011000524	0.25468831849135676	0.42011524358302776	5085.843111576742	0.19236139208728556	0.035306443163960186	0.5851231011000524	0.25468831849135676	0.42011524358302776	5085.842535358826	0.1923613920890503	0.035306443163960186	0.5851231011000524	0.25468831849135676	0.42011524358302776	5085.843687794657	0.19236139208552103	3611228802.0	295.0	0.17051518169679622	0.034154007333682554	0.5829229963331587	0.2547930853850183	0.4211629125196438	5466.700366684127	0.19139574197071949	0.034154007333682554	0.5829229963331587	0.2547930853850183	0.4211629125196438	5466.69984284966	0.19139574201257958	0.034154007333682554	0.5829229963331587	0.2547930853850183	0.4211629125196438	5466.700890518596	0.19139574192889425	COMPLETE
17	0.5089966564441704	2021-06-14 19:38:51.755696	2021-06-14 19:49:18.431691	0 days 00:10:26.675995	200	0.2238063803677492	11	0.0034775835506402346	2932	0.5089966564441704	0.0031953902566788893	0.13514929282346777	0.03535882661079099	0.07302252488213724	16320.595416448403	0.040875513619291516	0.0031953902566788893	0.13514929282346777	0.03535882661079099	0.07302252488213724	16320.592718700891	0.0408755136503262	0.0031953902566788893	0.13514929282346777	0.03535882661079099	0.07302252488213724	16320.598114195915	0.04087551358826823		0.5047552700371764	0.0041906757464641176	0.13986380303823992	0.038449449973808274	0.07522262964903091	16184.909271870089	0.043072324285526334	0.0041906757464641176	0.13986380303823992	0.038449449973808274	0.07522262964903091	16184.906128863278	0.04307232433479928	0.0041906757464641176	0.13986380303823992	0.038449449973808274	0.07522262964903091	16184.912414876899	0.04307232423627366	850405115.0	265.0	0.5132380428511643	0.0022001047668936615	0.13043478260869565	0.03226820324777371	0.07082242011524359	16456.281561026717	0.038678702953056705	0.0022001047668936615	0.13043478260869565	0.03226820324777371	0.07082242011524359	16456.279308538502	0.038678702965853115	0.0022001047668936615	0.13043478260869565	0.03226820324777371	0.07082242011524359	16456.28381351493	0.0386787029402628	COMPLETE
18	0.0622043768029043	2021-06-14 19:49:18.441096	2021-06-14 19:55:22.372185	0 days 00:06:03.931089	200	0.2854121688771758	1	0.0011532055156062283	2132	0.0622043768029043	0.03493975903614458	0.28423258250392874	0.13132530120481928	0.20403352540597172	1994.3516500785752	0.10866521477620011	0.03493975903614458	0.28423258250392874	0.13132530120481928	0.20403352540597172	1994.3514929282346	0.10866521478685678	0.03493975903614458	0.28423258250392874	0.13132530120481928	0.20403352540597172	1994.3518072289157	0.1086652147655499		0.0625315051722	0.035830277632268204	0.2886327920377161	0.13315872184389732	0.2064955474070194	2005.0341540073337	0.1102495120896913	0.035830277632268204	0.2886327920377161	0.13315872184389732	0.2064955474070194	2005.0339444735464	0.11024951211036668	0.035830277632268204	0.2886327920377161	0.13315872184389732	0.2064955474070194	2005.034363541121	0.11024951206902879	3589369730.0	150.0	0.061877248433608596	0.03404924044002095	0.27983237297014146	0.12949188056574124	0.20157150340492405	1983.6691461498167	0.10708091746270892	0.03404924044002095	0.27983237297014146	0.12949188056574124	0.20157150340492405	1983.669041382923	0.10708091746334687	0.03404924044002095	0.27983237297014146	0.12949188056574124	0.20157150340492405	1983.6692509167103	0.10708091746207105	COMPLETE
19	1.0701429778438107	2021-06-14 19:55:22.380502	2021-06-14 20:18:13.794659	0 days 00:22:51.414157	200	0.29199494331425424	15	0.0010958340219933609	2132	1.0701429778438107	0.002566788894709272	0.04672603457307491	0.0143006809848088	0.030434782608695653	34313.677527501306	0.017484219253775826	0.002566788894709272	0.04672603457307491	0.0143006809848088	0.030434782608695653	34313.67674174961	0.017484227304063803	0.002566788894709272	0.04672603457307491	0.0143006809848088	0.030434782608695653	34313.67831325301	0.01748421134134437		1.0630278070018977	0.004400209533787323	0.05133577789418544	0.017391304347826087	0.034258774227344156	34085.90832896805	0.020372621645817556	0.004400209533787323	0.05133577789418544	0.017391304347826087	0.034258774227344156	34085.90728129911	0.02037263774487952	0.004400209533787323	0.05133577789418544	0.017391304347826087	0.034258774227344156	34085.909376636984	0.020372605822468515	3167101648.0	560.0	1.0772581486857236	0.0007333682556312205	0.04211629125196438	0.011210057621791513	0.026610790990047144	34541.44672603457	0.014595816861734095	0.0007333682556312205	0.04211629125196438	0.011210057621791513	0.026610790990047144	34541.4462022001	0.014595816863248089	0.0007333682556312205	0.04211629125196438	0.011210057621791513	0.026610790990047144	34541.447249869045	0.01459581686022022	COMPLETE
20	1.4941698363857954	2021-06-14 20:18:13.806983	2021-06-14 20:30:21.804952	0 days 00:12:07.997969	100	0.35623544884613545	55	0.0010142657414959524	1632	1.4941698363857954	0.0015191199580932425	0.01110529072812991	0.0040859088528025144	0.006495547407019382	47910.2	0.004996581869285507	0.0015191199580932425	0.01110529072812991	0.0040859088528025144	0.006495547407019382	47910.19853326349	0.0049965819850237075	0.0015191199580932425	0.01110529072812991	0.0040859088528025144	0.006495547407019382	47910.201466736515	0.0049965817537559465		1.4899128800292405	0.0012572027239392352	0.013410162388685176	0.0038763750654793087	0.0071241487689889995	47773.99905709796	0.00544579926097203	0.0012572027239392352	0.013410162388685176	0.0038763750654793087	0.0071241487689889995	47773.99769512834	0.005445799266549483	0.0012572027239392352	0.013410162388685176	0.0038763750654793087	0.0071241487689889995	47774.000419067575	0.005445799255395327	2356778839.0	355.0	1.4984267927423505	0.0017810371922472499	0.008800419067574646	0.004295442640125721	0.005866946045049764	48046.400942902044	0.004547364477598984	0.0017810371922472499	0.008800419067574646	0.004295442640125721	0.005866946045049764	48046.399371398635	0.004547364703497933	0.0017810371922472499	0.008800419067574646	0.004295442640125721	0.005866946045049764	48046.40251440545	0.004547364252116566	COMPLETE
21	0.17763791314056937	2021-06-14 20:30:21.813171	2021-06-14 20:48:25.349432	0 days 00:18:03.536261	200	0.16880169856258959	1	0.0018388821762926548	2132	0.17763791314056937	0.013462545835515977	0.595756940806705	0.30005238344683083	0.4617077003666841	5695.397040335254	0.19473918657559935	0.013462545835515977	0.595756940806705	0.30005238344683083	0.4617077003666841	5695.396542692509	0.19473918657734923	0.013462545835515977	0.595756940806705	0.30005238344683083	0.4617077003666841	5695.397537977999	0.19473918657384967		0.17049193219686656	0.015295966474594028	0.5987427972760607	0.300261917234154	0.46286013619696176	5466.72430591933	0.19577551113149622	0.015295966474594028	0.5987427972760607	0.300261917234154	0.46286013619696176	5466.723939235202	0.19577551113256558	0.015295966474594028	0.5987427972760607	0.300261917234154	0.46286013619696176	5466.724672603457	0.19577551113042693	1525034834.0	440.0	0.18478389408427218	0.011629125196437926	0.5927710843373494	0.2998428496595076	0.4605552645364065	5924.069774751179	0.1937028620197025	0.011629125196437926	0.5927710843373494	0.2998428496595076	0.4605552645364065	5924.069146149816	0.19370286202213288	0.011629125196437926	0.5927710843373494	0.2998428496595076	0.4605552645364065	5924.070403352541	0.19370286201727238	COMPLETE
22	0.1194370166599396	2021-06-14 20:48:25.362015	2021-06-14 20:57:20.539278	0 days 00:08:55.177263	200	0.25379751538795287	9	0.0037655372836492684	3432	0.1194370166599396	0.02530120481927711	0.25620743844945	0.09334730225248822	0.1538501833420639	3829.402854897852	0.08999380156862041	0.02530120481927711	0.25620743844945	0.09334730225248822	0.1538501833420639	3829.401938187533	0.08999380174513072	0.02530120481927711	0.25620743844945	0.09334730225248822	0.1538501833420639	3829.4037716081716	0.08999380139237972		0.11654052291757498	0.02776322682032478	0.26254583551597693	0.09523310633839707	0.157255107386066	3736.810267155579	0.0930264142712998	0.02776322682032478	0.26254583551597693	0.09523310633839707	0.157255107386066	3736.809114719749	0.09302641453766153	0.02776322682032478	0.26254583551597693	0.09523310633839707	0.157255107386066	3736.811419591409	0.09302641400538907	3181413496.0	215.0	0.12233351040230421	0.02283918281822944	0.24986904138292299	0.09146149816657936	0.15044525929806182	3921.995442640126	0.08696118886594102	0.02283918281822944	0.24986904138292299	0.09146149816657936	0.15044525929806182	3921.994761655317	0.08696118895259991	0.02283918281822944	0.24986904138292299	0.09146149816657936	0.15044525929806182	3921.9961236249346	0.08696118877937041	COMPLETE
23	0.13629718701703433	2021-06-14 20:57:20.542710	2021-06-14 21:03:13.801728	0 days 00:05:53.259018	200	0.2564806016389974	9	0.006313806506515529	3932	0.13629718701703433	0.016029334730225248	0.23294918805657414	0.07260345730749083	0.12812991094814039	4370.051519119958	0.07726131998616521	0.016029334730225248	0.23294918805657414	0.07260345730749083	0.12812991094814039	4370.051126244107	0.0772613203323236	0.016029334730225248	0.23294918805657414	0.07260345730749083	0.12812991094814039	4370.051911995809	0.07726131964110351		0.1339435670763734	0.017915138816134102	0.24012572027239393	0.07344159245678365	0.13085385018334206	4294.849554740702	0.08019322536525882	0.017915138816134102	0.24012572027239393	0.07344159245678365	0.13085385018334206	4294.849240440021	0.08019322543750317	0.017915138816134102	0.24012572027239393	0.07344159245678365	0.13085385018334206	4294.849869041383	0.08019322529309265	548014353.0	140.0	0.13865080695769527	0.014143530644316397	0.22577265584075432	0.071765322158198	0.1254059717129387	4445.253483499214	0.07432941460707164	0.014143530644316397	0.22577265584075432	0.071765322158198	0.1254059717129387	4445.253012048192	0.07432941522714404	0.014143530644316397	0.22577265584075432	0.071765322158198	0.1254059717129387	4445.253954950235	0.07432941398911437	COMPLETE
24	1.0025375899836122	2021-06-14 21:03:13.809283	2021-06-14 21:10:07.620422	0 days 00:06:53.811139	200	0.2786975700710339	26	0.006606884452094601	3932	1.0025375899836122	0.0038763750654793087	0.027239392352016764	0.010686223153483498	0.016553169198533262	32146.086249345208	0.011904442158295385	0.0038763750654793087	0.027239392352016764	0.010686223153483498	0.016553169198533262	32146.08407543216	0.011904442203207457	0.0038763750654793087	0.027239392352016764	0.010686223153483498	0.016553169198533262	32146.08842325825	0.011904442113408405		0.9932944727903231	0.006181246726034573	0.03363017286537454	0.015086432687270822	0.02179151388161341	31849.952540597173	0.01582506540208156	0.006181246726034573	0.03363017286537454	0.015086432687270822	0.02179151388161341	31849.95075955998	0.015825065447745236	0.006181246726034573	0.03363017286537454	0.015086432687270822	0.02179151388161341	31849.954321634363	0.015825065356452027	1144849507.0	160.0	1.0117807071769012	0.001571503404924044	0.020848611838658982	0.006286013619696176	0.011314824515453117	32442.219958093243	0.00798381891450921	0.001571503404924044	0.020848611838658982	0.006286013619696176	0.011314824515453117	32442.217391304348	0.007983818958669679	0.001571503404924044	0.020848611838658982	0.006286013619696176	0.011314824515453117	32442.222524882138	0.007983818870364784	COMPLETE
25	0.4374893817699296	2021-06-14 21:10:07.628701	2021-06-14 21:19:03.070354	0 days 00:08:55.441653	200	0.3395020827957787	12	0.002766854673816429	2032	0.4374893817699296	0.003823991618648507	0.14908328968046097	0.037611314824515456	0.07684651650078575	14027.690309062336	0.043966522934225614	0.003823991618648507	0.14908328968046097	0.037611314824515456	0.07684651650078575	14027.687899423781	0.043966522956095266	0.003823991618648507	0.14908328968046097	0.037611314824515456	0.07684651650078575	14027.692718700891	0.043966522912362985		0.4319016524794111	0.005028810895756941	0.15589313776846517	0.04138292299633316	0.08098480880041907	13848.858459926663	0.0469829203530314	0.005028810895756941	0.15589313776846517	0.04138292299633316	0.08098480880041907	13848.85636458879	0.046982920370730465	0.005028810895756941	0.15589313776846517	0.04138292299633316	0.08098480880041907	13848.860555264537	0.04698292033533593	3705448920.0	205.0	0.4430771110604481	0.0026191723415400735	0.14227344159245678	0.03383970665269775	0.07270822420115243	14206.52215819801	0.04095012551541982	0.0026191723415400735	0.14227344159245678	0.03383970665269775	0.07270822420115243	14206.519434258775	0.04095012554146005	0.0026191723415400735	0.14227344159245678	0.03383970665269775	0.07270822420115243	14206.524882137244	0.04095012548939005	COMPLETE
26	0.8539695440746824	2021-06-14 21:19:03.078383	2021-06-14 21:24:30.112737	0 days 00:05:27.034354	200	0.244897188572835	18	0.007388476553456091	1732	0.8539695440746824	0.003981141959140911	0.05536930330015715	0.02247249869041383	0.03677317967522263	27381.971136720796	0.020339183166964453	0.003981141959140911	0.05536930330015715	0.02247249869041383	0.03677317967522263	27381.96925091671	0.020339183171917203	0.003981141959140911	0.05536930330015715	0.02247249869041383	0.03677317967522263	27381.973022524882	0.02033918316201241		0.8490981310023362	0.004714510214772132	0.055316919853326346	0.02210581456259822	0.03708748035620744	27226.22152959665	0.020787207842085067	0.004714510214772132	0.055316919853326346	0.02210581456259822	0.03708748035620744	27226.21948664222	0.020787207849262624	0.004714510214772132	0.055316919853326346	0.02210581456259822	0.03708748035620744	27226.223572551073	0.020787207834908696	981398971.0	120.0	0.8588409571470287	0.003247773703509691	0.05542168674698795	0.02283918281822944	0.036458878994237824	27537.720743844944	0.019891158491843842	0.003247773703509691	0.05542168674698795	0.02283918281822944	0.036458878994237824	27537.7190151912	0.01989115849457178	0.003247773703509691	0.05542168674698795	0.02283918281822944	0.036458878994237824	27537.72247249869	0.019891158489116132	COMPLETE
27	0.03794942960548271	2021-06-14 21:24:30.121445	2021-06-14 21:40:10.130798	0 days 00:15:40.009353	200	0.186466431436176	8	0.001333191765360303	3932	0.03794942960548271	0.023782084861183866	0.27349397590361446	0.10450497642744892	0.17197485594552123	1216.6345992666318	0.09419661017536865	0.023782084861183866	0.27349397590361446	0.10450497642744892	0.17197485594552123	1216.6342587742274	0.09419661035642266	0.023782084861183866	0.27349397590361446	0.10450497642744892	0.17197485594552123	1216.6349397590361	0.0941966099945923		0.03128681608171923	0.02608695652173913	0.2806705081194343	0.10633839706652698	0.17820848611838658	1003.1859612362493	0.09799568997843193	0.02608695652173913	0.2806705081194343	0.10633839706652698	0.17820848611838658	1003.1855421686747	0.09799569028683815	0.02608695652173913	0.2806705081194343	0.10633839706652698	0.17820848611838658	1003.186380303824	0.09799568967054768	632274290.0	380.0	0.044612043129246194	0.021477213200628602	0.26631744368779464	0.10267155578837088	0.16574122577265585	1430.0832372970142	0.09039753037230541	0.021477213200628602	0.26631744368779464	0.10267155578837088	0.16574122577265585	1430.08297537978	0.09039753042600715	0.021477213200628602	0.26631744368779464	0.10267155578837088	0.16574122577265585	1430.0834992142484	0.09039753031863688	COMPLETE
28	1.4223496763407844	2021-06-14 21:40:10.138778	2021-06-14 21:59:24.478314	0 days 00:19:14.339536	200	0.1821996130862131	45	0.0013126544521846334	1832	1.4223496763407844	0.001676270298585647	0.017915138816134102	0.005814562598218963	0.009533787323205867	45607.235306443166	0.007061928929217459	0.001676270298585647	0.017915138816134102	0.005814562598218963	0.009533787323205867	45607.233630172865	0.007061929143075397	0.001676270298585647	0.017915138816134102	0.005814562598218963	0.009533787323205867	45607.23698271346	0.007061928715948015		1.4172380849950414	0.0025144054478784704	0.020953378732320588	0.006495547407019382	0.010895756940806705	45443.6777370351	0.008401997507625322	0.0025144054478784704	0.020953378732320588	0.006495547407019382	0.010895756940806705	45443.676060764796	0.008401997513790508	0.0025144054478784704	0.020953378732320588	0.006495547407019382	0.010895756940806705	45443.6794133054	0.008401997501460956	1361834734.0	425.0	1.4274612676865273	0.0008381351492928235	0.014876898899947616	0.005133577789418544	0.008171817705605029	45770.79287585123	0.005721860350809598	0.0008381351492928235	0.014876898899947616	0.005133577789418544	0.008171817705605029	45770.79119958093	0.005721860772360284	0.0008381351492928235	0.014876898899947616	0.005133577789418544	0.008171817705605029	45770.79455212153	0.005721859930435072	COMPLETE
29	1.1068034491247731	2021-06-14 21:59:24.486743	2021-06-14 22:21:08.651382	0 days 00:21:44.164639	200	0.14095437718780102	22	0.002236489297463742	3132	1.1068034491247731	0.0034573074908328966	0.04112100576217915	0.015872184389732844	0.02650602409638554	35489.267653221585	0.015195958629940297	0.0034573074908328966	0.04112100576217915	0.015872184389732844	0.02650602409638554	35489.266369827135	0.015195958721311813	0.0034573074908328966	0.04112100576217915	0.015872184389732844	0.02650602409638554	35489.26893661603	0.015195958538663077		1.1015751387655226	0.00607647983237297	0.04536406495547407	0.018229439497118912	0.029125196437925615	35321.94222105815	0.018246689694740283	0.00607647983237297	0.04536406495547407	0.018229439497118912	0.029125196437925615	35321.940911471975	0.018246689753382284	0.00607647983237297	0.04536406495547407	0.018229439497118912	0.029125196437925615	35321.94353064432	0.01824668963613852	4144201070.0	505.0	1.1120317594840234	0.0008381351492928235	0.03687794656888423	0.013514929282346778	0.023886851754845468	35656.593085385015	0.012145227565140306	0.0008381351492928235	0.03687794656888423	0.013514929282346778	0.023886851754845468	35656.591828182296	0.01214522768924134	0.0008381351492928235	0.03687794656888423	0.013514929282346778	0.023886851754845468	35656.59434258774	0.012145227441187633	COMPLETE
30	0.3994627379173133	2021-06-14 22:21:08.660647	2021-06-14 22:28:35.249485	0 days 00:07:26.588838	100	0.32949185963769406	34	0.0014020625854762462	3832	0.3994627379173133	0.000680984808800419	0.005133577789418544	0.001361969617600838	0.002462022001047669	12808.47645364065	0.0027721724331981642	0.000680984808800419	0.005133577789418544	0.001361969617600838	0.002462022001047669	12808.46809848088	0.002772172497707114	0.000680984808800419	0.005133577789418544	0.001361969617600838	0.002462022001047669	12808.484808800418	0.0027721723687086186		0.3866387711915789	0.00041906757464641174	0.006914614981665793	0.001361969617600838	0.0028287061288632793	12397.552016762704	0.003323340825445258	0.00041906757464641174	0.006914614981665793	0.001361969617600838	0.0028287061288632793	12397.543425877422	0.0033233409114254843	0.00041906757464641174	0.006914614981665793	0.001361969617600838	0.0028287061288632793	12397.560607647983	0.0033233407394980493	3601583867.0	215.0	0.4122867046430476	0.0009429020429544264	0.003352540597171294	0.001361969617600838	0.0020953378732320588	13219.400890518596	0.0022210040409510706	0.0009429020429544264	0.003352540597171294	0.001361969617600838	0.0020953378732320588	13219.392771084338	0.002221004083988743	0.0009429020429544264	0.003352540597171294	0.001361969617600838	0.0020953378732320588	13219.409009952855	0.002221003997919187	COMPLETE
31	0.08287819747960162	2021-06-14 22:28:35.254393	2021-06-14 22:36:34.175050	0 days 00:07:58.920657	200	0.41057163770894944	8	0.001024210340737299	1032	0.08287819747960162	0.029229963331587217	0.25044525929806183	0.12682032477737035	0.1856993190151912	2657.2200104766894	0.09573838317049944	0.029229963331587217	0.25044525929806183	0.12682032477737035	0.1856993190151912	2657.2189628077526	0.09573838499998223	0.029229963331587217	0.25044525929806183	0.12682032477737035	0.1856993190151912	2657.221058145626	0.09573838135563965		0.07629797031414208	0.03289680460974332	0.25887899423782085	0.13012048192771083	0.19099004714510215	2446.4561550550025	0.10028482638796118	0.03289680460974332	0.25887899423782085	0.13012048192771083	0.19099004714510215	2446.4552121529596	0.10028482999155977	0.03289680460974332	0.25887899423782085	0.13012048192771083	0.19099004714510215	2446.457097957046	0.10028482281358231	2873058070.0	165.0	0.08945842464506117	0.025563122053431114	0.24201152435830278	0.12352016762702986	0.18040859088528025	2867.9838658983763	0.0911919399530377	0.025563122053431114	0.24201152435830278	0.12352016762702986	0.18040859088528025	2867.9827134625457	0.0911919400084047	0.025563122053431114	0.24201152435830278	0.12352016762702986	0.18040859088528025	2867.9850183342064	0.09119193989769701	COMPLETE
32	0.20899120290030032	2021-06-14 22:36:34.180139	2021-06-14 22:45:46.556994	0 days 00:09:12.376855	200	0.3678837244047261	9	0.0010045246150486174	1032	0.20899120290030032	0.019381875327396544	0.24106862231534834	0.11278156102671556	0.17396542692509168	6701.0497642744895	0.0833596638395282	0.019381875327396544	0.24106862231534834	0.11278156102671556	0.17396542692509168	6701.047826086957	0.08335966565309107	0.019381875327396544	0.24106862231534834	0.11278156102671556	0.17396542692509168	6701.051702462022	0.08335966203999379		0.20243758074444532	0.02283918281822944	0.2504976427448926	0.11597695128339444	0.17778941854374017	6491.127710843373	0.08814624706883996	0.02283918281822944	0.2504976427448926	0.11597695128339444	0.17778941854374017	6491.125929806181	0.08814625053057257	0.02283918281822944	0.2504976427448926	0.11597695128339444	0.17778941854374017	6491.129491880566	0.0881462436349196	3636696109.0	190.0	0.21554482505615533	0.015924567836563645	0.2316396018858041	0.10958617077003667	0.17014143530644316	6910.971817705605	0.07857308061021642	0.015924567836563645	0.2316396018858041	0.10958617077003667	0.17014143530644316	6910.969722367732	0.0785730807756096	0.015924567836563645	0.2316396018858041	0.10958617077003667	0.17014143530644316	6910.973913043478	0.07857308044506799	COMPLETE
