number	value	datetime_start	datetime_complete	duration	params_model.embedding_dim	params_model.input_dropout	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_both.avg.adjusted_mean_rank	user_attrs_both.avg.hits_at_1	user_attrs_both.avg.hits_at_10	user_attrs_both.avg.hits_at_3	user_attrs_both.avg.hits_at_5	user_attrs_both.avg.mean_rank	user_attrs_both.avg.mean_reciprocal_rank	user_attrs_both.best.hits_at_1	user_attrs_both.best.hits_at_10	user_attrs_both.best.hits_at_3	user_attrs_both.best.hits_at_5	user_attrs_both.best.mean_rank	user_attrs_both.best.mean_reciprocal_rank	user_attrs_both.worst.hits_at_1	user_attrs_both.worst.hits_at_10	user_attrs_both.worst.hits_at_3	user_attrs_both.worst.hits_at_5	user_attrs_both.worst.mean_rank	user_attrs_both.worst.mean_reciprocal_rank	user_attrs_failure	user_attrs_head.avg.adjusted_mean_rank	user_attrs_head.avg.hits_at_1	user_attrs_head.avg.hits_at_10	user_attrs_head.avg.hits_at_3	user_attrs_head.avg.hits_at_5	user_attrs_head.avg.mean_rank	user_attrs_head.avg.mean_reciprocal_rank	user_attrs_head.best.hits_at_1	user_attrs_head.best.hits_at_10	user_attrs_head.best.hits_at_3	user_attrs_head.best.hits_at_5	user_attrs_head.best.mean_rank	user_attrs_head.best.mean_reciprocal_rank	user_attrs_head.worst.hits_at_1	user_attrs_head.worst.hits_at_10	user_attrs_head.worst.hits_at_3	user_attrs_head.worst.hits_at_5	user_attrs_head.worst.mean_rank	user_attrs_head.worst.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.avg.adjusted_mean_rank	user_attrs_tail.avg.hits_at_1	user_attrs_tail.avg.hits_at_10	user_attrs_tail.avg.hits_at_3	user_attrs_tail.avg.hits_at_5	user_attrs_tail.avg.mean_rank	user_attrs_tail.avg.mean_reciprocal_rank	user_attrs_tail.best.hits_at_1	user_attrs_tail.best.hits_at_10	user_attrs_tail.best.hits_at_3	user_attrs_tail.best.hits_at_5	user_attrs_tail.best.mean_rank	user_attrs_tail.best.mean_reciprocal_rank	user_attrs_tail.worst.hits_at_1	user_attrs_tail.worst.hits_at_10	user_attrs_tail.worst.hits_at_3	user_attrs_tail.worst.hits_at_5	user_attrs_tail.worst.mean_rank	user_attrs_tail.worst.mean_reciprocal_rank	state
33	0.03559381260261127	2021-06-14 22:45:46.565396	2021-06-14 22:52:21.657537	0 days 00:06:35.092141	200	0.4522679073659809	1	0.0013650484286925843	2432	0.03559381260261127	0.042954426401257205	0.43457307490832897	0.17689889994761657	0.2992666317443688	1141.082530120482	0.15390674848546143	0.042954426401257205	0.43457307490832897	0.17689889994761657	0.2992666317443688	1141.082346778418	0.1539067484925426	0.042954426401257205	0.43457307490832897	0.17689889994761657	0.2992666317443688	1141.0827134625458	0.15390674847838223		0.03165295386881821	0.044525929806181246	0.4388685175484547	0.17726558407543216	0.3030906233630173	1014.9200628601362	0.156135866121567	0.044525929806181246	0.4388685175484547	0.17726558407543216	0.3030906233630173	1014.9198533263489	0.15613586613276778	0.044525929806181246	0.4388685175484547	0.17726558407543216	0.3030906233630173	1014.9202723939235	0.15613586611036961	3714073398.0	145.0	0.039534671336404335	0.04138292299633316	0.43027763226820326	0.17653221581980094	0.29544264012572025	1267.2449973808277	0.1516776308493559	0.04138292299633316	0.43027763226820326	0.17653221581980094	0.29544264012572025	1267.2448402304872	0.15167763085231747	0.04138292299633316	0.43027763226820326	0.17653221581980094	0.29544264012572025	1267.245154531168	0.15167763084639485	COMPLETE
34	1.1620721843098	2021-06-14 22:52:21.665989	2021-06-14 23:14:28.346768	0 days 00:22:06.680779	200	0.39720152192288766	29	0.0024419157171801675	2432	1.1620721843098	0.001361969617600838	0.030644316396018858	0.013776846516500785	0.020586694604504976	37261.313541121	0.0114966956723035	0.001361969617600838	0.030644316396018858	0.013776846516500785	0.020586694604504976	37261.31231011001	0.011496695686099194	0.001361969617600838	0.030644316396018858	0.013776846516500785	0.020586694604504976	37261.314772132006	0.011496695658511677		1.1550567299713033	0.0022001047668936615	0.03195390256678889	0.014667365112624411	0.02210581456259822	37036.79732844421	0.012724973688111069	0.0022001047668936615	0.03195390256678889	0.014667365112624411	0.02210581456259822	37036.7966474594	0.012724973693892607	0.0022001047668936615	0.03195390256678889	0.014667365112624411	0.02210581456259822	37036.79800942902	0.01272497368233071	1725505482.0	480.0	1.1690876386482971	0.0005238344683080147	0.029334730225248823	0.012886327920377161	0.019067574646411733	37485.8297537978	0.01026841765649593	0.0005238344683080147	0.029334730225248823	0.012886327920377161	0.019067574646411733	37485.827972760606	0.010268417678305778	0.0005238344683080147	0.029334730225248823	0.012886327920377161	0.019067574646411733	37485.83153483499	0.01026841763469264	COMPLETE
35	0.9928973814993077	2021-06-14 23:14:28.356057	2021-06-14 23:24:39.837267	0 days 00:10:11.481210	200	0.4382861396303363	16	0.0014577186774386427	1032	0.9928973814993077	0.002252488213724463	0.06165531691985333	0.016343635411210058	0.03462545835515977	31836.83488737559	0.021942843937647737	0.002252488213724463	0.06165531691985333	0.016343635411210058	0.03462545835515977	31836.833682556313	0.02194284394910347	0.002252488213724463	0.06165531691985333	0.016343635411210058	0.03462545835515977	31836.836092194866	0.021942843926196214		0.987824370768994	0.0037716081718177055	0.06516500785751703	0.01885804085908853	0.03729701414353064	31674.516291251963	0.02435601483945796	0.0037716081718177055	0.06516500785751703	0.01885804085908853	0.03729701414353064	31674.514824515452	0.0243560148570121	0.0037716081718177055	0.06516500785751703	0.01885804085908853	0.03729701414353064	31674.517757988477	0.024356014821911274	499873071.0	205.0	0.9979703922296214	0.0007333682556312205	0.05814562598218963	0.013829229963331587	0.03195390256678889	31999.153483499213	0.019529673035837514	0.0007333682556312205	0.05814562598218963	0.013829229963331587	0.03195390256678889	31999.15254059717	0.01952967304119484	0.0007333682556312205	0.05814562598218963	0.013829229963331587	0.03195390256678889	31999.154426401255	0.019529673030481146	COMPLETE
36	0.07586540312320658	2021-06-14 23:24:39.846359	2021-06-14 23:31:05.108013	0 days 00:06:25.261654	200	0.4347564679778407	1	0.0010038665045085918	632	0.07586540312320658	0.03383970665269775	0.3640649554740702	0.14588789942378208	0.24908328968046098	2432.2342587742273	0.1255297878953423	0.03383970665269775	0.3640649554740702	0.14588789942378208	0.24908328968046098	2432.233787323206	0.1255297879195487	0.03383970665269775	0.3640649554740702	0.14588789942378208	0.24908328968046098	2432.2347302252488	0.12552978787114982		0.07674879308128439	0.03687794656888423	0.3688842325825039	0.14897852278679938	0.2533263488737559	2460.8756940806707	0.12908464770531017	0.03687794656888423	0.3688842325825039	0.14897852278679938	0.2533263488737559	2460.875222629649	0.12908464772921127	0.03687794656888423	0.3688842325825039	0.14897852278679938	0.2533263488737559	2460.876165531692	0.12908464768142341	2914180898.0	125.0	0.07498201316512877	0.03080146673651126	0.3592456783656365	0.1427972760607648	0.24484023048716605	2403.592823467784	0.12197492808537445	0.03080146673651126	0.3592456783656365	0.1427972760607648	0.24484023048716605	2403.5923520167626	0.12197492810988608	0.03080146673651126	0.3592456783656365	0.1427972760607648	0.24484023048716605	2403.5932949188054	0.1219749280608762	COMPLETE
37	0.13697750319835747	2021-06-14 23:31:05.112867	2021-06-14 23:46:15.908039	0 days 00:15:10.795172	200	0.4944593994937255	1	0.0012736102707615938	632	0.13697750319835747	0.011995809324253535	0.5225772655840755	0.24195914091147197	0.3812991094814039	4391.605002619172	0.16684838389882362	0.011995809324253535	0.5225772655840755	0.24195914091147197	0.3812991094814039	4391.604452592981	0.16684838390353643	0.011995809324253535	0.5225772655840755	0.24195914091147197	0.3812991094814039	4391.605552645364	0.16684838389411158		0.12692873560001236	0.013619696176008382	0.5297014143530644	0.24473546359350445	0.3859612362493452	4069.8682032477736	0.16964533386486336	0.013619696176008382	0.5297014143530644	0.24473546359350445	0.3859612362493452	4069.867574646412	0.16964533387106814	0.013619696176008382	0.5297014143530644	0.24473546359350445	0.3859612362493452	4069.868831849136	0.16964533385865962	2007394584.0	300.0	0.1470262707967026	0.01037192247249869	0.5154531168150864	0.2391828182294395	0.3766369827134625	4713.341801990571	0.1640514339327839	0.01037192247249869	0.5154531168150864	0.2391828182294395	0.3766369827134625	4713.34133053955	0.16405143393600471	0.01037192247249869	0.5154531168150864	0.2391828182294395	0.3766369827134625	4713.342273441593	0.1640514339295635	COMPLETE
38	0.8998800075043231	2021-06-14 23:46:15.932124	2021-06-15 00:01:05.781144	0 days 00:14:49.849020	500	0.42106888766577427	22	0.0017650210020534003	332	0.8998800075043231	0.0009952854897852278	0.03441592456783656	0.01105290728129911	0.020639078051335778	28853.83321110529	0.011704082465276357	0.0009952854897852278	0.03441592456783656	0.01105290728129911	0.020639078051335778	28853.831430068098	0.011704082491404652	0.0009952854897852278	0.03441592456783656	0.01105290728129911	0.020639078051335778	28853.83499214248	0.011704082439159819		0.8760613037833247	0.0012572027239392352	0.035411210057621795	0.010790990047145102	0.020220010476689365	28090.76673651126	0.011864044687314857	0.0012572027239392352	0.035411210057621795	0.010790990047145102	0.020220010476689365	28090.764693556837	0.011864044731941727	0.0012572027239392352	0.035411210057621795	0.010790990047145102	0.020220010476689365	28090.76877946569	0.011864044642709685	193722655.0	140.0	0.9236987112253214	0.0007333682556312205	0.03342063907805134	0.011314824515453117	0.02105814562598219	29616.899685699318	0.011544120243237853	0.0007333682556312205	0.03342063907805134	0.011314824515453117	0.02105814562598219	29616.89816657936	0.01154412025086758	0.0007333682556312205	0.03342063907805134	0.011314824515453117	0.02105814562598219	29616.901204819278	0.011544120235609957	COMPLETE
39	0.1485320132136588	2021-06-15 00:01:05.789410	2021-06-15 00:12:17.538305	0 days 00:11:11.748895	200	0.44674341700009174	5	0.0026573628091469525	2432	0.1485320132136588	0.04494499738082766	0.566212676794133	0.23467784180199058	0.39601885804085907	4762.213148245154	0.18973058100028492	0.04494499738082766	0.566212676794133	0.23467784180199058	0.39601885804085907	4762.212362493452	0.18973058100481566	0.04494499738082766	0.566212676794133	0.23467784180199058	0.39601885804085907	4762.213933996857	0.18973058099575513		0.14408940318024893	0.04546883184913567	0.5681508643268727	0.235096909376637	0.39874279727606077	4620.143059193295	0.19076060685359364	0.04546883184913567	0.5681508643268727	0.235096909376637	0.39874279727606077	4620.141959140911	0.19076060686141083	0.04546883184913567	0.5681508643268727	0.235096909376637	0.39874279727606077	4620.144159245679	0.1907606068457783	2291063605.0	245.0	0.15297462324706868	0.04442116291251964	0.5642744892613935	0.23425877422734415	0.3932949188056574	4904.283237297014	0.18870055514697617	0.04442116291251964	0.5642744892613935	0.23425877422734415	0.3932949188056574	4904.282765845993	0.1887005551482205	0.04442116291251964	0.5642744892613935	0.23425877422734415	0.3932949188056574	4904.283708748036	0.18870055514573197	COMPLETE
40	1.3626511163905324	2021-06-15 00:12:17.545614	2021-06-15 00:22:58.635380	0 days 00:10:41.089766	200	0.4950386129324028	61	0.0018310510650646381	632	1.3626511163905324	0.000680984808800419	0.010476689366160294	0.00392875851231011	0.006547930853850184	43692.538999476164	0.004193864864103867	0.000680984808800419	0.010476689366160294	0.00392875851231011	0.006547930853850184	43692.537087480356	0.004193864868796617	0.000680984808800419	0.010476689366160294	0.00392875851231011	0.006547930853850184	43692.54091147197	0.00419386485941166		1.3525912377518192	0.0006286013619696176	0.011210057621791513	0.004819277108433735	0.006809848088004191	43370.68800419068	0.0044594635967553295	0.0006286013619696176	0.011210057621791513	0.004819277108433735	0.006809848088004191	43370.68622315348	0.00445946359997853	0.0006286013619696176	0.011210057621791513	0.004819277108433735	0.006809848088004191	43370.68978522787	0.004459463593532414	2293611283.0	195.0	1.3727109950292455	0.0007333682556312205	0.009743321110529073	0.003038239916186485	0.006286013619696176	44014.38999476165	0.003928266131452405	0.0007333682556312205	0.009743321110529073	0.003038239916186485	0.006286013619696176	44014.38795180723	0.003928266137614703	0.0007333682556312205	0.009743321110529073	0.003038239916186485	0.006286013619696176	44014.39203771608	0.003928266125290907	COMPLETE
41		2021-06-15 00:22:58.644462	2021-06-15 00:23:33.239281	0 days 00:00:34.594819	300	0.38370487419288446	39	0.001002086193367185	3232																				CUDA out of memory. Tried to allocate 4.59 GiB (GPU 0; 15.78 GiB total capacity; 5.76 GiB already allocated; 3.97 GiB free; 10.51 GiB reserved in total by PyTorch)																																									FAIL
42	0.050866134532642514	2021-06-15 00:23:33.248637	2021-06-15 00:31:04.872588	0 days 00:07:31.623951	300	0.3702373372359452	1	0.0012045904140893632	1232	0.050866134532642514	0.03603981141959141	0.41985332634887373	0.17234154007333682	0.29072812991094815	1630.758198009429	0.14443956633488744	0.03603981141959141	0.41985332634887373	0.17234154007333682	0.29072812991094815	1630.7580408590886	0.14443956634648264	0.03603981141959141	0.41985332634887373	0.17234154007333682	0.29072812991094815	1630.7583551597695	0.14443956632329963		0.05253301725738842	0.0392875851231011	0.42682032477737036	0.17579884756416972	0.2958617077003667	1684.4209533787323	0.14828761312584737	0.0392875851231011	0.42682032477737036	0.17579884756416972	0.2958617077003667	1684.420743844945	0.14828761314853006	0.0392875851231011	0.42682032477737036	0.17579884756416972	0.2958617077003667	1684.4211629125195	0.14828761310317937	2455429255.0	125.0	0.0491992518078966	0.03279203771608172	0.41288632792037716	0.16888423258250393	0.2855945521215296	1577.0954426401256	0.1405915195439275	0.03279203771608172	0.41288632792037716	0.16888423258250393	0.2855945521215296	1577.095337873232	0.1405915195444352	0.03279203771608172	0.41288632792037716	0.16888423258250393	0.2855945521215296	1577.0955474070195	0.14059151954341986	COMPLETE
43	0.04374430439554822	2021-06-15 00:31:04.882615	2021-06-15 00:39:12.657187	0 days 00:08:07.774572	300	0.39413251562383034	1	0.0010017447148369032	1232	0.04374430439554822	0.03609219486642221	0.4531691985332635	0.19748559455212153	0.3257726558407543	1402.4198533263489	0.1572863073648828	0.03609219486642221	0.4531691985332635	0.19748559455212153	0.3257726558407543	1402.4197485594552	0.157286307365462	0.03609219486642221	0.4531691985332635	0.19748559455212153	0.3257726558407543	1402.4199580932425	0.15728630736430366		0.04227613955761849	0.036563645887899426	0.46212676794133056	0.20041906757464642	0.3306443163960189	1355.5435830277631	0.1594202029098577	0.036563645887899426	0.46212676794133056	0.20041906757464642	0.3306443163960189	1355.5435306443164	0.1594202029099254	0.036563645887899426	0.46212676794133056	0.20041906757464642	0.3306443163960189	1355.54363541121	0.15942020290978998	1881036786.0	135.0	0.045212469233477943	0.035620743844945	0.44421162912519646	0.19455212152959664	0.32090099528548977	1449.2961236249346	0.15515241181990788	0.035620743844945	0.44421162912519646	0.19455212152959664	0.32090099528548977	1449.295966474594	0.15515241182099854	0.035620743844945	0.44421162912519646	0.19455212152959664	0.32090099528548977	1449.296280775275	0.15515241181881737	COMPLETE
44	0.9745903912345617	2021-06-15 00:39:12.668890	2021-06-15 00:53:54.786843	0 days 00:14:42.117953	300	0.3789693205971943	14	0.0012975903186278127	1232	0.9745903912345617	0.0031953902566788893	0.0680984808800419	0.0177579884756417	0.03693033001571503	31249.919827134625	0.02451142151904913	0.0031953902566788893	0.0680984808800419	0.0177579884756417	0.03693033001571503	31249.918386589838	0.02451142153573234	0.0031953902566788893	0.0680984808800419	0.0177579884756417	0.03693033001571503	31249.921267679412	0.02451142150237092		0.9690872761109244	0.0056574122577265585	0.07396542692509167	0.021477213200628602	0.04180199057097957	31073.736301728655	0.028212891814598143	0.0056574122577265585	0.07396542692509167	0.021477213200628602	0.04180199057097957	31073.734939759037	0.028212891831764075	0.0056574122577265585	0.07396542692509167	0.021477213200628602	0.04180199057097957	31073.73766369827	0.02821289179743817	1852069923.0	245.0	0.9800935063581991	0.0007333682556312205	0.06223153483499214	0.014038763750654793	0.032058669460450495	31426.1033525406	0.020809951223500114	0.0007333682556312205	0.06223153483499214	0.014038763750654793	0.032058669460450495	31426.10183342064	0.0208099512397006	0.0007333682556312205	0.06223153483499214	0.014038763750654793	0.032058669460450495	31426.104871660555	0.02080995120730367	COMPLETE
45	0.03445023302490694	2021-06-15 00:53:54.795824	2021-06-15 01:01:28.390882	0 days 00:07:33.595058	300	0.31970168873359067	1	0.0015736407249343375	3032	0.03445023302490694	0.04237820848611839	0.46259821896280773	0.1887375589313777	0.32022001047668935	1104.4367993713986	0.1606504185892233	0.04237820848611839	0.46259821896280773	0.1887375589313777	0.32022001047668935	1104.4366160293348	0.16065041868985594	0.04237820848611839	0.46259821896280773	0.1887375589313777	0.32022001047668935	1104.4369827134626	0.1606504184887251		0.03140021347718333	0.042325825039287585	0.4688318491356731	0.19119958093242537	0.3228915662650602	1006.817338920901	0.16243042046674022	0.042325825039287585	0.4688318491356731	0.19119958093242537	0.3228915662650602	1006.8170770036669	0.16243042064943375	0.042325825039287585	0.4688318491356731	0.19119958093242537	0.3228915662650602	1006.8176008381351	0.16243042028430515	3282425715.0	135.0	0.03750025257263056	0.04243059193294919	0.4563645887899424	0.18627553693033003	0.3175484546883185	1202.0562598218962	0.15887041671170635	0.04243059193294919	0.4563645887899424	0.18627553693033003	0.3175484546883185	1202.0561550550026	0.15887041673027807	0.04243059193294919	0.4563645887899424	0.18627553693033003	0.3175484546883185	1202.0563645887898	0.15887041669314503	COMPLETE
46	0.04807396566644836	2021-06-15 01:01:28.394472	2021-06-15 01:10:08.677181	0 days 00:08:40.282709	300	0.329227616703769	6	0.0015785713447770899	1232	0.04807396566644836	0.03855421686746988	0.3795704557359874	0.1502357255107386	0.25578837087480355	1541.2324777370352	0.1350181575722327	0.03855421686746988	0.3795704557359874	0.1502357255107386	0.25578837087480355	1541.2321110529074	0.13501815758771055	0.03855421686746988	0.3795704557359874	0.1502357255107386	0.25578837087480355	1541.232844421163	0.1350181575567612		0.044451729330265435	0.04106862231534835	0.38323729701414355	0.15295966474594028	0.26296490309062337	1425.3097957045575	0.13822011192046885	0.04106862231534835	0.38323729701414355	0.15295966474594028	0.26296490309062337	1425.30958617077	0.13822011192566924	0.04106862231534835	0.38323729701414355	0.15295966474594028	0.26296490309062337	1425.3100052383447	0.13822011191526992	1931050028.0	145.0	0.051696202002631274	0.03603981141959141	0.3759036144578313	0.14751178627553693	0.24861183865898376	1657.155159769513	0.13181620322399656	0.03603981141959141	0.3759036144578313	0.14751178627553693	0.24861183865898376	1657.1546359350446	0.13181620324975185	0.03603981141959141	0.3759036144578313	0.14751178627553693	0.24861183865898376	1657.155683603981	0.13181620319825246	COMPLETE
47	1.0702348498194267	2021-06-15 01:10:08.686880	2021-06-15 01:40:07.943225	0 days 00:29:59.256345	300	0.3236949231880217	18	0.0016343206516477424	3032	1.0702348498194267	0.004033525405971713	0.04672603457307491	0.014929282346778419	0.029229963331587217	34316.76723415401	0.017060209306023134	0.004033525405971713	0.04672603457307491	0.014929282346778419	0.029229963331587217	34316.7661079099	0.017060209800148444	0.004033525405971713	0.04672603457307491	0.014929282346778419	0.029229963331587217	34316.76836039811	0.01706020881320518		1.0659138584921162	0.0071241487689889995	0.052697747511786276	0.019486642221058146	0.03363017286537454	34178.47579884756	0.021108955042853542	0.0071241487689889995	0.052697747511786276	0.019486642221058146	0.03363017286537454	34178.47459402829	0.021108955463826184	0.0071241487689889995	0.052697747511786276	0.019486642221058146	0.03363017286537454	34178.47700366684	0.021108954622707732	4272924721.0	535.0	1.0745558411467375	0.0009429020429544264	0.040754321634363544	0.01037192247249869	0.024829753797799895	34455.05866946045	0.013011463569192729	0.0009429020429544264	0.040754321634363544	0.01037192247249869	0.024829753797799895	34455.057621791515	0.013011464136470705	0.0009429020429544264	0.040754321634363544	0.01037192247249869	0.024829753797799895	34455.059717129385	0.01301146300370263	COMPLETE
48	0.09820151873854896	2021-06-15 01:40:07.953344	2021-06-15 01:55:06.503146	0 days 00:14:58.549802	300	0.4615290448439567	6	0.001978703290543571	2632	0.09820151873854896	0.02928234677841802	0.26506024096385544	0.10880041906757465	0.17124148768989	3148.5232582503927	0.09968953098309113	0.02928234677841802	0.26506024096385544	0.10880041906757465	0.17124148768989	3148.522524882137	0.09968953099157452	0.02928234677841802	0.26506024096385544	0.10880041906757465	0.17124148768989	3148.5239916186483	0.09968953097461077		0.09162043139367064	0.031534834992142484	0.270193818753274	0.10801466736511263	0.17255107386066004	2937.7648507071767	0.10164559124527767	0.031534834992142484	0.270193818753274	0.10801466736511263	0.17255107386066004	2937.7641697223676	0.10164559125923693	0.031534834992142484	0.270193818753274	0.10801466736511263	0.17255107386066004	2937.7655316919854	0.10164559123132412	1900542437.0	265.0	0.10478260608342728	0.027029858564693556	0.25992666317443686	0.10958617077003667	0.16993190151911997	3359.281665793609	0.09773347072090462	0.027029858564693556	0.25992666317443686	0.10958617077003667	0.16993190151911997	3359.2808800419066	0.09773347072391211	0.027029858564693556	0.25992666317443686	0.10958617077003667	0.16993190151911997	3359.2824515453117	0.09773347071789742	COMPLETE
49	0.932868153829802	2021-06-15 01:55:06.521127	2021-06-15 02:10:12.576139	0 days 00:15:06.055012	300	0.34749670176920877	75	0.0029385352353143057	132	0.932868153829802	0.001571503404924044	0.015872184389732844	0.006809848088004191	0.010319539025667889	29911.388737558933	0.006452360948830724	0.001571503404924044	0.015872184389732844	0.006809848088004191	0.010319539025667889	29911.386327920376	0.006452360956879813	0.001571503404924044	0.015872184389732844	0.006809848088004191	0.010319539025667889	29911.391147197486	0.006452360940783103		0.9060242116270126	0.0020953378732320588	0.016657936092194868	0.006390780513357779	0.010057621791513881	29051.47553693033	0.006934357488120971	0.0020953378732320588	0.016657936092194868	0.006390780513357779	0.010057621791513881	29051.473441592458	0.006934357498331898	0.0020953378732320588	0.016657936092194868	0.006390780513357779	0.010057621791513881	29051.477632268205	0.006934357477912456	2089358685.0	120.0	0.9597120960325913	0.0010476689366160294	0.015086432687270822	0.007228915662650603	0.010581456259821896	30771.30193818753	0.0059703644095404785	0.0010476689366160294	0.015086432687270822	0.007228915662650603	0.010581456259821896	30771.299214248298	0.00597036441542773	0.0010476689366160294	0.015086432687270822	0.007228915662650603	0.010581456259821896	30771.304662126768	0.005970364403653751	COMPLETE
50	0.5555037418888014	2021-06-15 02:10:12.584904	2021-06-15 03:09:35.336181	0 days 00:59:22.751277	300	0.3059012800914214	22	0.002188103886151883	32	0.5555037418888014	0.002462022001047669	0.03682556312205343	0.01964379256155055	0.027658459926663173	17811.201807228917	0.014625925592273995	0.002462022001047669	0.03682556312205343	0.01964379256155055	0.027658459926663173	17811.20015715034	0.014625925602147021	0.002462022001047669	0.03682556312205343	0.01964379256155055	0.027658459926663173	17811.203457307492	0.014625925582403158		0.5321102689370645	0.0022001047668936615	0.035306443163960186	0.018124672603457306	0.025982189628077527	17061.90130958617	0.014076196396754743	0.0022001047668936615	0.035306443163960186	0.018124672603457306	0.025982189628077527	17061.899633315872	0.014076196404551307	0.0022001047668936615	0.035306443163960186	0.018124672603457306	0.025982189628077527	17061.902985856468	0.014076196388959456	676646904.0	185.0	0.5788972148405382	0.002723939235201676	0.03834468308014667	0.021162912519643792	0.029334730225248823	18560.50230487166	0.01517565478779325	0.002723939235201676	0.03834468308014667	0.021162912519643792	0.029334730225248823	18560.50068098481	0.015175654799742748	0.002723939235201676	0.03834468308014667	0.021162912519643792	0.029334730225248823	18560.503928758513	0.01517565477584686	COMPLETE
51	1.057909537398281	2021-06-15 03:09:35.351288	2021-06-15 03:17:44.133234	0 days 00:08:08.781946	300	0.20621831566025994	42	0.00521159384725944	732	1.057909537398281	0.002723939235201676	0.028444211629125197	0.014143530644316397	0.020377160817181772	33920.97833944474	0.011329842185812155	0.002723939235201676	0.028444211629125197	0.014143530644316397	0.020377160817181772	33920.976584599266	0.011329842214990076	0.002723939235201676	0.028444211629125197	0.014143530644316397	0.020377160817181772	33920.98009429021	0.011329842156652494		1.0403882617856854	0.0026191723415400735	0.028706128863279202	0.014248297537977999	0.020220010476689365	33359.88182294395	0.011267433505410682	0.0026191723415400735	0.028706128863279202	0.014248297537977999	0.020220010476689365	33359.87962283918	0.011267433523433014	0.0026191723415400735	0.028706128863279202	0.014248297537977999	0.020220010476689365	33359.88402304872	0.011267433487392675	1380944278.0	120.0	1.0754308130108765	0.0028287061288632793	0.028182294394971188	0.014038763750654793	0.020534311157674175	34482.074855945524	0.01139225086621363	0.0028287061288632793	0.028182294394971188	0.014038763750654793	0.020534311157674175	34482.07354635935	0.011392250906547139	0.0028287061288632793	0.028182294394971188	0.014038763750654793	0.020534311157674175	34482.07616553169	0.01139225082591231	COMPLETE
