number	value	datetime_start	datetime_complete	duration	params_loss.margin	params_loss.margin_activation	params_model.embedding_dim	params_model.input_dropout	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	params_training.num_epochs	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_mad	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_mad	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_mad	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_mad	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_mad	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_mad	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_mad	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_mad	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_mad	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	state
0	0.8832289021552238	2021-06-07 14:30:01.888531	2021-06-07 14:39:52.164837	0 days 00:09:50.276306	1	softplus	200	0.0	15	0.027471290334971445	2032	100	5129.544556708538	782.9304632432321	54.132472208021	0.003914072455852903	0.037684325505188423	0.012561441835062807	0.019934462042599674	0.00019494908153047948	0.0012772526385773433	0.018473200266139453	0.0012738853503184713	785.0	771.0	8792.228301127792	77303278.49915251	5129.544920808302	782.9305204338665	54.13247231970697	0.003914072455852903	0.037684325505188423	0.012561441835062807	0.019934462042599674	0.00019494906769281637	0.001277252545278019	0.018473200228025594	0.0012738853503184713	785.0	771.0	8792.22872588933	77303285.96835351	0.11679120749879704	0.8832289021552238	5129.54473875842	782.9304918422781	54.13247226388538	0.003914072455852903	0.037684325505188423	0.012561441835062807	0.019934462042599674	0.00019494907461164768	0.0012772525919215964	0.01847320024707522	0.0012738853503184713	785.0	771.0	8792.228513503389	77303282.23366201	8879.413071181503	3150.039312198344	114.13216108122595	0.002821773165847442	0.01720371381758602	0.007281995266703077	0.010467868195885672	0.00011262005630141712	0.0003174563555850107	0.008761772234281245	0.00016962089729454668	5895.5	5120.0	10542.569484213192	111145771.32946321	8879.413708356089	3150.0395272244727	114.13216120726537	0.002821773165847442	0.01720371381758602	0.007281995266703077	0.010467868195885672	0.00011262004821995588	0.00031745633391499334	0.008761772224605368	0.00016962089729454668	5895.5	5120.0	10542.570000248936	111145782.21014886	0.2023871383868091	0.7976310418979655	8879.413389768797	3150.03941971522	114.13216114425062	0.002821773165847442	0.01720371381758602	0.007281995266703077	0.010467868195885672	0.00011262005226068634	0.0003174563447496175	0.008761772229442926	0.00016962089729454668	5895.5	5120.0	10542.569742223517	111145776.76964685	1751960199		1379.6760422355726	194.5944318537654	35.48033308890732	0.005006371745858365	0.058164937192790825	0.017840888403422538	0.029401055889313674	0.0007248078312497473	0.005138893186581433	0.028184628297997658	0.005714285714285714	175.0	144.0	3916.344969122412	15337757.917170426	1379.6761332605133	194.59444699951007	35.48033317268637	0.005006371745858365	0.058164937192790825	0.017840888403422538	0.029401055889313674	0.0007248077834301262	0.005138892786609259	0.02818462823144582	0.005714285714285714	175.0	144.0	3916.344964237432	15337757.878907895	0.031379184913831966	0.9686428457810848	1379.676087748043	194.59443942825618	35.480333130814756	0.005006371745858365	0.058164937192790825	0.017840888403422538	0.029401055889313674	0.0007248078073399358	0.005138892986552598	0.028184628264707513	0.005714285714285714	175.0	144.0	3916.3449666770175	15337757.89801641	COMPLETE
1	0.8763827629395642	2021-06-07 14:39:52.167706	2021-06-07 14:46:06.726823	0 days 00:06:14.559117	1	relu	100	0.1	4	0.013536130274515324	1032	300	5430.224513016567	742.2409947594347	45.93149825813589	0.004460222100855634	0.048379756053158564	0.013608228654651375	0.02453122155470599	0.00018415444842159682	0.001347271313576673	0.02177155193980351	0.0009633911368015414	1038.0	1023.0	9738.726857701415	94842800.80891486	5430.2249226288	742.2410317426534	45.931498276936274	0.004460222100855634	0.048379756053158564	0.013608228654651375	0.02453122155470599	0.00018415443453047517	0.001347271246446957	0.02177155193089212	0.0009633911368015414	1038.0	1023.0	9738.72738641831	94842811.10697399	0.12363719083924612	0.8763827629395642	5430.2247178226835	742.2410132518708	45.93149826753709	0.004460222100855634	0.048379756053158564	0.013608228654651375	0.02453122155470599	0.00018415444147603573	0.0013472712800103135	0.021771551935347338	0.0009633911368015414	1038.0	1023.0	9738.72712205461	94842805.95784207	9507.021390861097	3112.9014797358336	102.77427561377355	0.003003823047515019	0.020844711450937557	0.007646095030038231	0.01237939195339523	0.00010518541600855966	0.00032124370350611347	0.009730061282630752	0.00016901884560128455	5916.5	5268.0	12046.369056654152	145115007.44911462	9507.022119060623	3112.90175969699	102.77427579107086	0.003003823047515019	0.020844711450937557	0.007646095030038231	0.01237939195339523	0.00010518540795178131	0.0003212436746148198	0.00973006126584529	0.00016901884560128455	5916.5	5268.0	12046.369635330348	145115021.391009	0.21669212177740133	0.7833257324485994	9507.021754960859	3112.901619722942	102.77427570243196	0.003003823047515019	0.020844711450937557	0.007646095030038231	0.01237939195339523	0.00010518541198017035	0.0003212436890597921	0.009730061274237098	0.00016901884560128455	5916.5	5268.0	12046.369345984702	145115014.4198799	1964605498	105.0	1353.427635172037	176.9801254192691	29.574386780840157	0.00591662115419625	0.07591480065537957	0.01957036227926452	0.03668305115601675	0.00073886477120211	0.00565035196822797	0.03381304259697626	0.008064516129032258	124.0	111.0	3366.0137555139754	11330048.602309298	1353.427726196978	176.98012713900266	29.57438678174744	0.00591662115419625	0.07591480065537957	0.01957036227926452	0.03668305115601675	0.0007388647215096729	0.005650351913322935	0.03381304259593895	0.008064516129032258	124.0	111.0	3366.013972233362	11330050.061270216	0.03078219434028031	0.9692398499328262	1353.4276806845075	176.98012627915884	29.57438678129382	0.00591662115419625	0.07591480065537957	0.01957036227926452	0.03668305115601675	0.0007388647463558906	0.005650351940774719	0.03381304259645758	0.008064516129032258	124.0	111.0	3366.0138638702906	11330049.331767004	COMPLETE
2	0.6558515976064556	2021-06-07 14:46:06.731186	2021-06-07 14:59:13.182721	0 days 00:13:06.451535	2	softplus	300	0.30000000000000004	4	0.08467345772599379	1032	200	15115.873975969416	4324.35883083207	108.36999116621422	0.0030493355179319133	0.02011651192426725	0.008192244675040962	0.012743491716730384	6.615561902604892e-05	0.00023124815472530647	0.009227646779690457	0.00015157256536566882	6597.5	6062.5	19819.68570533631	392819941.4583124	15115.874840706354	4324.3591063276735	108.3699912697821	0.0030493355179319133	0.02011651192426725	0.008192244675040962	0.012743491716730384	6.615561524147091e-05	0.00023124813999298469	0.009227646770871708	0.00015157256536566882	6597.5	6062.5	19819.686322179867	392819965.90960366	0.3441633350442816	0.6558515976064556	15115.874408337884	4324.358968584633	108.36999121800281	0.0030493355179319133	0.02011651192426725	0.008192244675040962	0.012743491716730384	6.615561713375986e-05	0.00023124814735889075	0.009227646775280688	0.00015157256536566882	6597.5	6062.5	19819.686013752642	392819953.68374205	19397.12443109412	7161.154562088887	371.6435171655303	0.0004551247041689423	0.004460222100855634	0.0017294738758419808	0.002730748225013654	5.155403335955163e-05	0.0001396422869147378	0.0026907505547973795	9.670712247957061e-05	10340.5	9232.5	21876.157146587142	478566251.5021757	19397.12543236847	7161.155229964491	371.6435190946804	0.0004551247041689423	0.004460222100855634	0.0017294738758419808	0.002730748225013654	5.1554030698346414e-05	0.00013964227389118592	0.002690750540830065	9.670712247957061e-05	10340.5	9232.5	21876.157248247266	478566255.95004135	0.4421157609789744	0.5578969550826951	19397.124931731294	7161.1548960391865	371.643518130194	0.0004551247041689423	0.004460222100855634	0.0017294738758419808	0.002730748225013654	5.1554032028948986e-05	0.00013964228040271788	0.00269075054781308	9.670712247957061e-05	10340.5	9232.5	21876.15719741149	478566253.72585845	279769819	105.0	10834.62352084471	2611.321838631077	63.43349120296417	0.005643546331694884	0.03577280174767886	0.014655015474239941	0.022756235208447113	9.229670030307024e-05	0.00038294781792359465	0.015764543004583534	0.0002332089552238806	4288.0	4007.0	16444.312709731534	270415420.4954381	10834.624249044238	2611.321927813005	63.43349121773228	0.005643546331694884	0.03577280174767886	0.014655015474239941	0.022756235208447113	9.229669409977127e-05	0.0003829478048451517	0.01576454300091335	0.0002332089552238806	4288.0	4007.0	16444.31399031141	270415462.6119516	0.24642136612835225	0.7535957735621439	10834.623884944474	2611.3218832232383	63.43349121034883	0.005643546331694884	0.03577280174767886	0.014655015474239941	0.022756235208447113	9.229669720142065e-05	0.0003829478113841975	0.015764543002748294	0.0002332089552238806	4288.0	4007.0	16444.313350015953	270415441.5535129	COMPLETE
3	0.782807043601427	2021-06-07 14:59:13.188707	2021-06-07 15:31:45.468677	0 days 00:32:32.279970	0	softplus	400	0.1	61	0.026621983382259972	1132	200	9540.036409976334	1718.6076228100012	49.40690281146639	0.008010194793373384	0.03932277444019661	0.018113963225923905	0.025669033315128344	0.00010482140287790377	0.0005818663822548132	0.020240086771193423	0.00031580609505763463	3166.5	3101.5	15446.27210471981	238587321.93304533	9540.03709266339	1718.6078324569855	49.406902889180564	0.008010194793373384	0.03932277444019661	0.018113963225923905	0.025669033315128344	0.00010482139537686218	0.0005818663112749596	0.020240086739356948	0.00031580609505763463	3166.5	3101.5	15446.27231337619	238587328.37897182	0.2172107796137932	0.782807043601427	9540.036751319862	1718.6077276403294	49.40690285032932	0.008010194793373384	0.03932277444019661	0.018113963225923905	0.025669033315128344	0.00010482139912738284	0.0005818663467625698	0.020240086755272793	0.00031580609505763463	3166.5	3101.5	15446.27220904248	238587325.15583804	12403.844074276352	4197.81137398497	183.58114722298637	0.0014563990533406153	0.01064991807755325	0.0036409976333515383	0.00591662115419625	8.062016855515338e-05	0.00023821937455248328	0.005447182432002958	0.0001519179642992784	6582.5	5807.0	15980.224814072877	255367585.10831052	12403.8450755507	4197.812120897317	183.58114881770814	0.0014563990533406153	0.01064991807755325	0.0036409976333515383	0.00591662115419625	8.062016204725956e-05	0.0002382193321663576	0.005447182384684699	0.0001519179642992784	6582.5	5807.0	15980.225068621336	255367593.24379376	0.28271897008467367	0.7172973791669683	12403.844574913526	4197.811747465954	183.58114802046777	0.0014563990533406153	0.01064991807755325	0.0036409976333515383	0.00591662115419625	8.062016530120634e-05	0.0002382193533580106	0.005447182408340252	0.0001519179642992784	6582.5	5807.0	15980.224941339282	255367589.17580205	3898513078	110.0	6676.228745676315	703.6076417070589	28.54452241457615	0.014563990533406153	0.06799563080283998	0.032586928818496265	0.04542144547606044	0.00014978516136787912	0.0014212466447548072	0.03503299111038389	0.001084010840108401	922.5	907.5	14331.931833551718	205404270.0815731	6676.229109776079	703.6076881761782	28.544522427901793	0.014563990533406153	0.06799563080283998	0.032586928818496265	0.04542144547606044	0.00014978515319908486	0.0014212465508898866	0.035032991094029194	0.001084010840108401	922.5	907.5	14331.93187216754	205404271.18845177	0.15184333765771002	0.8481759531528721	6676.228927726197	703.6076649430564	28.54452242123995	0.014563990533406153	0.06799563080283998	0.032586928818496265	0.04542144547606044	0.00014978515728348188	0.0014212465978194408	0.03503299110220534	0.001084010840108401	922.5	907.5	14331.931852856453	205404270.6349214	COMPLETE
4	0.7245502114626953	2021-06-07 15:31:45.475498	2021-06-07 15:50:05.891194	0 days 00:18:20.415696	3	relu	400	0.30000000000000004	4	0.05266372623961944	1832	700	12098.655561623886	2152.8271771964055	51.459177383715904	0.009421081376297106	0.034498452576005825	0.015883852175496087	0.021163298743855818	8.265381181458972e-05	0.00046450547010572625	0.01943287963084398	0.00023872045834328001	4189.0	4117.0	18771.54152471148	352370771.2139673	12098.656289823411	2152.827684614498	51.459178238354724	0.009421081376297106	0.034498452576005825	0.015883852175496087	0.021163298743855818	8.265380683978384e-05	0.000464505360622519	0.019432879308100906	0.00023872045834328001	4189.0	4117.0	18771.542012635655	352370789.5321455	0.27546628534129025	0.7245502114626953	12098.655925723648	2152.827430992289	51.45917781141684	0.009421081376297106	0.034498452576005825	0.015883852175496087	0.021163298743855818	8.265380932718671e-05	0.0004645054153453797	0.01943287946932836	0.00023872045834328001	4189.0	4117.0	18771.54176866872	352370780.37287444	14974.959220826506	5120.748017588976	287.5326470690154	0.0007281995266703076	0.005825596213362461	0.0016384489350081922	0.003003823047515019	6.67781451190361e-05	0.00019528396956170366	0.0034778659404195366	0.00012177301509985388	8212.0	7353.0	18572.66597909589	344943921.57106596	14974.959766976152	5120.748428260928	287.5326487024113	0.0007281995266703076	0.005825596213362461	0.0016384489350081922	0.003003823047515019	6.677814268357977e-05	0.00019528395390038967	0.003477865920662713	0.00012177301509985388	8212.0	7353.0	18572.666108224163	344943926.3675785	0.34132200702821247	0.6586930064627471	14974.95949390133	5120.748222937596	287.5326478858347	0.0007281995266703076	0.005825596213362461	0.0016384489350081922	0.003003823047515019	6.67781439013079e-05	0.00019528396173056414	0.0034778659305396567	0.00012177301509985388	8212.0	7353.0	18572.666043656354	344943923.96918577	4107634221	105.0	9222.351902421264	905.0757504481965	28.258251795932463	0.018113963225923905	0.0631713089386492	0.03012925541598398	0.03932277444019661	0.00010843221019764569	0.001104879894864929	0.03538789332126843	0.0007194244604316547	1390.0	1375.0	18527.04443177551	343251375.37698394	9222.352812670671	905.076104513226	28.25825229559536	0.018113963225923905	0.0631713089386492	0.03012925541598398	0.03932277444019661	0.00010843219949534908	0.0011048794626368206	0.0353878926955391	0.0007194244604316547	1390.0	1375.0	18527.045347581752	343251409.31135064	0.20975205886209256	0.790265914849631	9222.352357545968	905.0759275514858	28.258252045992844	0.018113963225923905	0.0631713089386492	0.03012925541598398	0.03932277444019661	0.00010843220484649711	0.0011048796786644337	0.035387893008117066	0.0007194244604316547	1390.0	1375.0	18527.0448896725	343251392.3439399	COMPLETE
