5	0.7149477831328828	2021-06-07 15:50:05.895625	2021-06-07 16:14:43.892451	0 days 00:24:37.996826	0	relu	500	0.0	3	0.08121662925265444	2732	500	12520.39081558347	2490.423492821818	51.20829451881245	0.007555070089204442	0.04296377207354815	0.018068450755507007	0.026624795193883125	7.986971131566857e-05	0.00040153813312567677	0.01952808640468643	0.000209819555182543	4766.0	4647.0	18666.73232638741	348446895.74499667	12520.391452758056	2490.4237371396475	51.20829467902659	0.007555070089204442	0.04296377207354815	0.018068450755507007	0.026624795193883125	7.986970725102328e-05	0.00040153809373361517	0.019528086343589383	0.000209819555182543	4766.0	4647.0	18666.733061430365	348446923.1866974	0.28506849503977066	0.7149477831328828	12520.391134170763	2490.423614999749	51.208294598954204	0.007555070089204442	0.04296377207354815	0.018068450755507007	0.026624795193883125	7.986970928334587e-05	0.00040153811342657895	0.01952808637412468	0.000209819555182543	4766.0	4647.0	18666.732693904625	348446909.4656878	11788.372018933187	4462.857659433387	290.2710425674665	0.0006371745858365192	0.006007646095030038	0.0020935736391771344	0.0029127981066812306	8.482935543550118e-05	0.00022407167700861914	0.003445056010943889	0.0001429388221841052	6996.0	6035.5	14188.199601588387	201305007.93451288	11788.372474057893	4462.858224121359	290.2710508016332	0.0006371745858365192	0.006007646095030038	0.0020935736391771344	0.0029127981066812306	8.482935216041503e-05	0.0002240716486567033	0.003445055913217418	0.0001429388221841052	6996.0	6035.5	14188.199921047806	201305016.99962097	0.2686906015611054	0.7313260674443256	11788.372246495539	4462.857941831882	290.27104668652976	0.0006371745858365192	0.006007646095030038	0.0020935736391771344	0.0029127981066812306	8.482935379795808e-05	0.00022407166282992352	0.0034450559620571547	0.0001429388221841052	6996.0	6035.5	14188.199761314092	201305012.46695325	2619067755	125.0	13252.409612233752	1389.7394106865313	28.081118760198958	0.014472965592572365	0.07991989805206627	0.034043327871836886	0.050336792281085015	7.545797551238273e-05	0.0007195593593377337	0.03561111679842897	0.0003901677721420211	2563.0	2548.0	22237.740004734784	494517080.5181818	13252.41043145822	1389.739507517001	28.08111877949288	0.014472965592572365	0.07991989805206627	0.034043327871836886	0.050336792281085015	7.545797084779585e-05	0.000719559309202244	0.03561111677396135	0.0003901677721420211	2563.0	2548.0	22237.74102294159	494517125.8034193	0.30141119957235046	0.6986046894076248	13252.410021845986	1389.7394591060163	28.08111876984825	0.014472965592572365	0.07991989805206627	0.034043327871836886	0.050336792281085015	7.545797318008921e-05	0.0007195593342677874	0.03561111678619221	0.0003901677721420211	2563.0	2548.0	22237.740513833593	494517103.1605959	COMPLETE
6	0.6791874462358828	2021-06-07 16:14:43.895735	2021-06-07 16:36:53.391696	0 days 00:22:09.495961	0	softplus	500	0.4	3	0.07960626851476431	2032	200	14090.97164573093	2982.9852295681035	47.073103365914626	0.010740943018387038	0.03936828691061351	0.0205261241580193	0.02830875659930821	7.096742688450196e-05	0.0003352346468523368	0.021243553717431227	0.0001803914494452963	5543.5	5338.5	20040.220485618505	401610437.11220354	14090.972965592573	2982.9858685568583	47.07310385889309	0.010740943018387038	0.03936828691061351	0.0205261241580193	0.02830875659930821	7.09674202371835e-05	0.0003352345750413464	0.02124355349495568	0.0001803914494452963	5543.5	5338.5	20040.221401402214	401610473.81721926	0.3208280177333394	0.6791874462358828	14090.972305661751	2982.9855491454146	47.07310361263435	0.010740943018387038	0.03936828691061351	0.0205261241580193	0.02830875659930821	7.096742356084258e-05	0.0003352346109375175	0.021243553606089434	0.0001803914494452963	5543.5	5338.5	20040.220943502143	401610455.4643819	13818.15601674859	4803.551155507639	276.19736373927736	9.102494083378845e-05	0.006826870562534134	0.0022756235208447116	0.0036409976333515383	7.236855617984981e-05	0.00020817931726477471	0.0036205993658359904	0.0001333777925975325	7497.5	6559.0	17295.515206103188	299134846.24454653	13818.15701802294	4803.551520030498	276.1973644758278	9.102494083378845e-05	0.006826870562534134	0.0022756235208447116	0.0036409976333515383	7.236855093596823e-05	0.0002081793014668553	0.003620599356180743	0.0001333777925975325	7497.5	6559.0	17295.515799475368	299134866.76990205	0.3149551701869305	0.6850604442930871	13818.156517385763	4803.551337774858	276.19736410758554	9.102494083378845e-05	0.006826870562534134	0.0022756235208447116	0.0036409976333515383	7.236855355790894e-05	0.00020817930936556378	0.0036205993610079344	0.0001333777925975325	7497.5	6559.0	17295.515502782047	299134856.50697416	2379567892	110.0	14363.787274713271	1852.42138404605	25.72909298216376	0.021390861095940288	0.07190970325869288	0.038776624795193886	0.052976515565264885	6.961952170932313e-05	0.000539833975472581	0.038866508069026466	0.00028843380444188056	3467.0	3440.0	22448.544969441256	503937171.2450264	14363.788913162207	1852.42203709171	25.729093270323617	0.021390861095940288	0.07190970325869288	0.038776624795193886	0.052976515565264885	6.961951376796227e-05	0.000539833785161611	0.03886650763373062	0.00028843380444188056	3467.0	3440.0	22448.546139606453	503937223.7820398	0.3266882470931697	0.6733270669756395	14363.78809393774	1852.4217106696444	25.729093126381116	0.021390861095940288	0.07190970325869288	0.038776624795193886	0.052976515565264885	6.961951773864247e-05	0.0005398338802877144	0.03886650785117094	0.00028843380444188056	3467.0	3440.0	22448.545554514756	503937197.5131242	COMPLETE
7	0.8313841776511303	2021-06-07 16:36:53.394867	2021-06-07 17:18:01.050597	0 days 00:41:07.655730	0	relu	100	0.0	61	0.03920086759085848	32	700	7406.5459675951215	2452.4451355496676	69.70543872862035	0.009876206080466047	0.01852357545967595	0.013653741125068269	0.015610777352994721	0.0001350157015665828	0.00040775631858360395	0.014346082862963318	0.0002476166893648632	4038.5	3690.5	10689.677131350521	114269197.17251833	7406.546923357	2452.4454570634666	69.70543890196821	0.009876206080466047	0.01852357545967595	0.013653741125068269	0.015610777352994721	0.00013501568414377266	0.00040775626512704993	0.014346082827286579	0.0002476166893648632	4038.5	3690.5	10689.678055413628	114269216.92839167	0.16863475158468855	0.8313841776511303	7406.54644547606	2452.4452963174995	69.70543881531086	0.009876206080466047	0.01852357545967595	0.013653741125068269	0.015610777352994721	0.00013501569285517717	0.0004077562918535075	0.014346082845121537	0.0002476166893648632	4038.5	3690.5	10689.67759337092	114269207.0502163	10059.211632987439	5165.2711156891955	592.5560925060965	0.00027307482250136535	0.0026397232841798655	0.0006371745858365192	0.0010922992900054614	9.941136905010265e-05	0.0001936006799260858	0.0016876039461018815	0.00013643495463537759	7329.5	4876.5	12224.61030941642	149441097.21709022	10059.212634261788	5165.271725469773	592.5561025807593	0.00027307482250136535	0.0026397232841798655	0.0006371745858365192	0.0010922992900054614	9.941135915488942e-05	0.00019360065707076652	0.001687603917409171	0.00013643495463537759	7329.5	4876.5	12224.610955503114	149441113.01340675	0.22927811430605818	0.7707394530427627	10059.212133624613	5165.271420598014	592.5560975443307	0.00027307482250136535	0.0026397232841798655	0.0006371745858365192	0.0010922992900054614	9.94113641024958e-05	0.00019360066849773098	0.0016876039317529551	0.00013643495463537759	7329.5	4876.5	12224.610632449543	149441105.1149984	3150049551	105.0	4753.880302202803	1164.4088002685057	37.0307805086141	0.01947933733843073	0.03440742763517204	0.02667030766430002	0.03012925541598398	0.0002103544760133381	0.0008588049143646166	0.02700456177982476	0.0007024938531787847	1423.5	1314.5	8063.747693426667	65024026.86324389	4753.881212452212	1164.4089681117816	37.03078056711391	0.01947933733843073	0.03440742763517204	0.02667030766430002	0.03012925541598398	0.00021035443573571463	0.0008588047905725176	0.02700456173716399	0.0007024938531787847	1423.5	1314.5	8063.749133979592	65024050.09575663	0.1081216849862005	0.8918986002469423	4753.880757327508	1164.4088841963498	37.03078053786983	0.01947933733843073	0.03440742763517204	0.02667030766430002	0.03012925541598398	0.0002103544558745244	0.0008588048524639854	0.027004561758490125	0.0007024938531787847	1423.5	1314.5	8063.748413689063	65024038.479272895	COMPLETE
8	0.49959541083402115	2021-06-07 17:18:01.054691	2021-06-07 17:41:58.817168	0 days 00:23:57.762477	0	relu	500	0.1	6	0.056799822312883864	432	200	21978.58961405425	5801.348093696841	135.04411573062472	0.0011378117604223558	0.019024212634261788	0.005689058802111778	0.009921718550882941	4.549882488185448e-05	0.00017237372828679236	0.007404987581944855	0.00010481081647626035	9541.0	9168.0	26106.058687117977	681526300.175248	21978.59056981613	5801.349105233277	135.04411833696952	0.0011378117604223558	0.019024212634261788	0.005689058802111778	0.009921718550882941	4.549882290329074e-05	0.00017237369823131668	0.007404987439028962	0.00010481081647626035	9541.0	9168.0	26106.059026757655	681526317.9085549	0.5004159641230684	0.49959541083402115	21978.59009193519	5801.348599568677	135.04411703452598	0.0011378117604223558	0.019024212634261788	0.005689058802111778	0.009921718550882941	4.5498823892572584e-05	0.00017237371325597444	0.007404987510446942	0.00010481081647626035	9541.0	9168.0	26106.058856933247	681526309.0416628	21405.783542690697	7113.326950546307	314.53306062244457	9.102494083378845e-05	0.007646095030038231	0.0015474239941744039	0.0034589477516839616	4.671634644934378e-05	0.00014058119455948801	0.0031793160249070545	8.847208705653367e-05	11303.0	10519.0	23802.72838758954	566569878.6933609	21405.78454396505	7113.3279779156155	314.5330730963635	9.102494083378845e-05	0.007646095030038231	0.0015474239941744039	0.0034589477516839616	4.6716344264145685e-05	0.00014058117425551705	0.003179315898820058	8.847208705653367e-05	11303.0	10519.0	23802.72908915794	566569912.0918456	0.48789882701563825	0.5121128454956845	21405.784043327872	7113.327464343041	314.5330668629566	9.102494083378845e-05	0.007646095030038231	0.0015474239941744039	0.0034589477516839616	4.6716345356744705e-05	0.00014058118440528675	0.003179315961827645	8.847208705653367e-05	11303.0	10519.0	23802.72873836849	566569895.3923532	124985769	105.0	22551.395685417803	4731.350033285789	85.97964982468491	0.002184598580010923	0.030402330238485344	0.009830693610049153	0.016384489350081924	4.434315347704269e-05	0.00021135616535763432	0.011630659138982655	0.0001279836180968836	7813.5	7645.5	28210.39716250647	795826508.0663531	22551.396595667215	4731.3509998807685	85.97965100559833	0.002184598580010923	0.030402330238485344	0.009830693610049153	0.016384489350081924	4.434315168720545e-05	0.00021135612217846453	0.011630658979237863	0.0001279836180968836	7813.5	7645.5	28210.397201010153	795826510.2387614	0.5129062073650944	0.48710487128877544	22551.396140542507	4731.3505166777295	85.97965041546703	0.002184598580010923	0.030402330238485344	0.009830693610049153	0.016384489350081924	4.434315258212406e-05	0.000211356143763828	0.01163065905906624	0.0001279836180968836	7813.5	7645.5	28210.39718175428	795826509.1523299	COMPLETE
9	0.6520551462692796	2021-06-07 17:41:58.826497	2021-06-07 18:01:34.409806	0 days 00:19:35.583309	2	relu	500	0.2	1	0.012207006988677181	1732	800	15282.612597851812	2249.363625866589	41.26057978315522	0.007373020207536865	0.058574549426542874	0.022210085563444382	0.03477152739850719	6.54338381999269e-05	0.00044457018354012926	0.024236208149655075	0.000223463687150838	4475.0	4439.0	22653.884823247114	513198497.584946	15282.613781176042	2249.3639542345677	41.26057989027164	0.007373020207536865	0.058574549426542874	0.022210085563444382	0.03477152739850719	6.543383313342145e-05	0.00044457011864062183	0.024236208086735555	0.000223463687150838	4475.0	4439.0	22653.885897179414	513198546.2424243	0.347959699942571	0.6520551462692796	15282.613189513926	2249.363790068265	41.260579836731395	0.007373020207536865	0.058574549426542874	0.022210085563444382	0.03477152739850719	6.543383566667408e-05	0.00044457015108687747	0.024236208118184763	0.000223463687150838	4475.0	4439.0	22653.885360206747	513198521.91338956	20626.188148552705	6006.603322079513	152.37283680780794	0.002184598580010923	0.012106317130893865	0.004642271982523211	0.006917895503367923	4.8482055569253e-05	0.00016648344270115634	0.006562849527185266	0.00010124531740407007	9877.0	9238.5	24460.526462020556	598317354.7992079	20626.189422901876	6006.6042006757025	152.37283781302477	0.002184598580010923	0.012106317130893865	0.004642271982523211	0.006917895503367923	4.848205257388309e-05	0.00016648341834934067	0.006562849483889578	0.00010124531740407007	9877.0	9238.5	24460.52703950427	598317383.0503196	0.47012962916890777	0.5298824483623095	20626.18878572729	6006.603761410098	152.37283731051815	0.002184598580010923	0.012106317130893865	0.004642271982523211	0.006917895503367923	4.8482054071568005e-05	0.00016648343052434711	0.006562849505533037	0.00010124531740407007	9877.0	9238.5	24460.52675075591	598317368.9244455	2421392332	110.0	9939.03704715092	842.34574019115	23.86090043443554	0.012561441835062807	0.10504278172219188	0.03977789914436555	0.06262515929364645	0.00010061336880584981	0.0011871609866194305	0.04190956677212489	0.0006615944426066821	1511.5	1502.5	19260.63449210818	370972041.0385874	9939.03813945021	842.345862915455	23.860900481430992	0.012561441835062807	0.10504278172219188	0.03977789914436555	0.06262515929364645	0.00010061335774845073	0.001187160813657808	0.04190956668958152	0.0006615944426066821	1511.5	1502.5	19260.636234476726	370972108.15683776	0.22605226058151504	0.7739653423919738	9939.037593300563	842.3458015619907	23.860900457942783	0.012561441835062807	0.10504278172219188	0.03977789914436555	0.06262515929364645	0.00010061336327714997	0.0011871609001263682	0.04190956673083649	0.0006615944426066821	1511.5	1502.5	19260.635363285393	370972074.5974398	COMPLETE
10	0.9129438248213196	2021-06-07 18:01:34.418958	2021-06-07 18:14:09.486636	0 days 00:12:35.067678	1	softplus	200	0.5	21	0.0014243898111856446	3832	1000	3824.475559803386	491.8385043101732	20.436379900542274	0.01720371381758602	0.11378117604223557	0.046741307118150374	0.0733661023120335	0.00026147375878417413	0.0020331877053882705	0.048932345399072624	0.001129305477131564	885.5	881.5	5039.144144728771	25392973.711354252	3824.476424540324	491.83862819313305	20.436379980044702	0.01720371381758602	0.11378117604223557	0.046741307118150374	0.0733661023120335	0.00026147369966339723	0.0020331871932745475	0.04893234520871405	0.001129305477131564	885.5	881.5	5039.144530435287	25392977.598615874	0.08707696139209888	0.9129438248213196	3824.475992171855	491.83856626335285	20.436379940319924	0.01720371381758602	0.11378117604223557	0.046741307118150374	0.0733661023120335	0.00026147372922378235	0.002033187449283012	0.04893234530383004	0.001129305477131564	885.5	881.5	5039.1443375606	25392975.654769067	6250.74449299108	2490.6824983696965	134.77071455594185	0.0014563990533406153	0.014108865829237212	0.005188421627525942	0.008192244675040962	0.0001599809432494471	0.00040149637725987193	0.007420009631134744	0.00018468926031951243	5414.5	4744.0	5441.895723707282	29614229.067703605	6250.7454942654285	2490.6830492165263	134.77071618848095	0.0014563990533406153	0.014108865829237212	0.005188421627525942	0.008192244675040962	0.00015998091762293345	0.0004014962884637456	0.0074200095412527865	0.00018468926031951243	5414.5	4744.0	5441.895761916161	29614229.483561076	0.14247229366567826	0.8575472522802984	6250.744993628254	2490.682773821077	134.77071537248202	0.0014563990533406153	0.014108865829237212	0.005188421627525942	0.008192244675040962	0.00015998093043618927	0.00040149633285729586	0.007420009586178866	0.00018468926031951243	5414.5	4744.0	5441.895742788745	29614229.27538227	1937212399	105.0	1398.2066266156928	97.12402704094566	11.056482118096604	0.032951028581831424	0.21345348625523394	0.0882941926087748	0.13853995994902604	0.0007152018742898271	0.010296113438319633	0.09044468116701047	0.014492753623188406	69.0	62.0	3065.641284087458	9398156.4827014	1398.2073548152193	97.12405448738149	11.056482153649982	0.032951028581831424	0.21345348625523394	0.0882941926087748	0.13853995994902604	0.0007152015018059717	0.010296110528725113	0.0904446808761753	0.014492753623188406	69.0	62.0	3065.642268148914	9398162.516261218	0.03180064951410916	0.9682213715948501	1398.206990715456	97.12404076769346	11.056482135886943	0.032951028581831424	0.21345348625523394	0.0882941926087748	0.13853995994902604	0.000715201688047851	0.010296111983147964	0.09044468102148122	0.014492753623188406	69.0	62.0	3065.641776088555	9398159.49929939	COMPLETE
11	0.9038257523017871	2021-06-07 18:14:09.492384	2021-06-07 18:26:44.879466	0 days 00:12:35.387082	1	softplus	200	0.5	21	0.0014853402713122243	3732	1000	4224.937966502822	496.35973214845774	23.91895546758177	0.015610777352994721	0.08934097942836337	0.036136901511014015	0.051520116511924265	0.0002366898657278385	0.002014667861294008	0.041807845721161876	0.0013908205841446453	719.0	714.0	6470.469132734655	41866970.797671966	4224.938967777171	496.3607404903147	23.918978772630368	0.015610777352994721	0.08934097942836337	0.036136901511014015	0.051520116511924265	0.0002366898096343676	0.0020146637685570794	0.04180780498640119	0.0013908205841446453	719.0	714.0	6470.469864675089	41866980.269668475	0.09619482630827593	0.9038257523017871	4224.938467139997	496.36023884631373	23.918967264821784	0.015610777352994721	0.08934097942836337	0.036136901511014015	0.051520116511924265	0.0002366898376810997	0.002014665804666974	0.04180782510082384	0.0013908205841446453	719.0	714.0	6470.469498685559	41866975.53342015	7246.316493719279	2641.738514240012	116.51781707962016	0.0022756235208447116	0.017567813580921174	0.00591662115419625	0.009739668669215365	0.00013800114870317172	0.0003785386004745003	0.00858237842987283	0.00017605633802816902	5680.0	4983.0	7626.981222992093	58170842.57587396	7246.317950118332	2641.7457589405394	116.51874592195243	0.0022756235208447116	0.017567813580921174	0.00591662115419625	0.009739668669215365	0.00013800112096705198	0.0003785375623735441	0.008582310014474653	0.00017605633802816902	5680.0	4983.0	7626.981942551828	58170853.55201166	0.16516422223083208	0.8348548064896292	7246.317221918805	2641.742159177653	116.51828785369756	0.0022756235208447116	0.017567813580921174	0.00591662115419625	0.009739668669215365	0.00013800113483511045	0.00037853807818674087	0.008582343754103371	0.00017605633802816902	5680.0	4983.0	7626.981582748135	58170848.06357925	3191874571	105.0	1203.5594392863645	93.2616844439528	13.327413649375467	0.02894593118514473	0.16111414527580556	0.06635718186783178	0.09330056435463317	0.0008308688107609687	0.010722517033251389	0.0750333130124509	0.015384615384615385	65.0	52.0	2702.895227347998	7305642.610020586	1203.5599854360094	93.26180760063016	13.327415968048639	0.02894593118514473	0.16111414527580556	0.06635718186783178	0.09330056435463317	0.000830868433730566	0.010722502873654822	0.0750332999583277	0.015384615384615385	65.0	52.0	2702.895683791636	7305645.077459456	0.02737361552062869	0.9726485062785427	1203.559712361187	93.26174617444988	13.327414815433979	0.02894593118514473	0.16111414527580556	0.06635718186783178	0.09330056435463317	0.0008308686222457246	0.010722509935954442	0.07503330644754432	0.015384615384615385	65.0	52.0	2702.8954555445825	7305643.843603557	COMPLETE
