12	0.9003862140813832	2021-06-07 18:26:44.887753	2021-06-07 18:39:35.436568	0 days 00:12:50.548815	1	softplus	200	0.5	19	0.004547630835531551	3732	1000	4376.0015019115235	566.0726818162151	31.185130959066342	0.008465319497542327	0.07536865101037685	0.02539595849262698	0.04141634807937375	0.0002285191171811025	0.0017665576031536295	0.03206656407223692	0.0013708019191226869	729.5	721.5	7079.710841918409	50122305.60517707	4376.002002548698	566.0728186818626	31.18513131153062	0.008465319497542327	0.07536865101037685	0.02539595849262698	0.04141634807937375	0.00022851909103733815	0.00176655717603358	0.03206656370981041	0.0013708019191226869	729.5	721.5	7079.710887255828	50122306.2471287	0.09963428621611171	0.9003862140813832	4376.001752230111	566.0727502746798	31.18513113550746	0.008465319497542327	0.07536865101037685	0.02539595849262698	0.04141634807937375	0.00022851910410921956	0.0017665573895135605	0.03206656389080877	0.0013708019191226869	729.5	721.5	7079.710864578284	50122305.92602779	7516.394137993811	2398.895765200521	103.9562483020069	0.0023666484616785	0.01957036227926452	0.007281995266703077	0.01119606772255598	0.0001330425176808129	0.00041685846234190634	0.009619431408248452	0.00019464720194647202	5137.5	4763.0	8539.672033789802	72925998.44469164	7516.394775168396	2398.89614710191	103.95624892647764	0.0023666484616785	0.01957036227926452	0.007281995266703077	0.01119606772255598	0.0001330425064026252	0.00041685839597853917	0.009619431350464013	0.00019464720194647202	5137.5	4763.0	8539.671897510838	72925996.11713636	0.17132005215645607	0.8286988362518983	7516.394456581103	2398.8959561685356	103.95624861431699	0.0023666484616785	0.01957036227926452	0.007281995266703077	0.01119606772255598	0.0001330425120417188	0.0004168584291572104	0.009619431379349319	0.00019464720194647202	5137.5	4763.0	8539.671965640999	72925997.2807548	4137358561	110.0	1235.6088658292372	133.57740913424672	18.344013704274822	0.014563990533406153	0.13116693974148916	0.043509921718550885	0.07163662843619152	0.0008093175985176214	0.00748629582263412	0.05451369673622538	0.01098901098901099	91.0	82.0	2755.808583364013	7594480.948142769	1235.6092299290005	133.57745246185357	18.344013928745298	0.014563990533406153	0.13116693974148916	0.043509921718550885	0.07163662843619152	0.0008093173600341761	0.007486293394355424	0.05451369606915679	0.01098901098901099	91.0	82.0	2755.8089274252993	7594482.844476978	0.02810254170447242	0.9719195635157135	1235.6090478791189	133.5774308091865	18.34401381665235	0.014563990533406153	0.13116693974148916	0.043509921718550885	0.07163662843619152	0.0008093174792758812	0.0074862946078704425	0.05451369640226823	0.01098901098901099	91.0	82.0	2755.8087553781525	7594481.896218881	COMPLETE
13	0.8863507737949988	2021-06-07 18:39:35.443294	2021-06-07 18:54:00.050045	0 days 00:14:24.606751	2	softplus	200	0.5	23	0.004206813259519065	3732	1000	4992.4330056435465	551.0097358808408	31.43987751082877	0.009239031494629528	0.06890588021117787	0.024485709084289094	0.03795740032768979	0.00020030313854378816	0.001814849965221406	0.03180673969405804	0.0015735641227380016	635.5	627.5	9159.508728455838	83896600.14665867	4992.433506280721	551.0097794024732	31.43987753146911	0.009239031494629528	0.06890588021117787	0.024485709084289094	0.03795740032768979	0.0002003031184575522	0.0018148498218750698	0.03180673967317685	0.0015735641227380016	635.5	627.5	9159.50927475766	83896610.15437159	0.11366940693885012	0.8863507737949988	4992.433255962133	551.0097576430946	31.43987752115078	0.009239031494629528	0.06890588021117787	0.024485709084289094	0.03795740032768979	0.0002003031285006697	0.0018148498935435	0.03180673968361558	0.0015735641227380016	635.5	627.5	9159.509001599923	83896605.15039003	8882.97806298926	2474.131867216481	81.02532873556933	0.004187147278354269	0.02403058438012015	0.009921718550882941	0.014563990533406153	0.00011257485866890507	0.00040418217527146146	0.012341819719899633	0.0002037282265457879	4908.5	4637.5	11423.80126890485	130503235.43143208	8882.978882213727	2474.13210882929	81.02532884529244	0.004187147278354269	0.02403058438012015	0.009921718550882941	0.014563990533406153	0.00011257484828679341	0.0004041821358008163	0.012341819703186555	0.0002037282265457879	4908.5	4637.5	11423.80188106852	130503249.41790466	0.202468396785416	0.7975497816472059	8882.978472601493	2474.1319880280544	81.02532879043618	0.004187147278354269	0.02403058438012015	0.009921718550882941	0.014563990533406153	0.000112574853477849	0.0004041821555352935	0.012341819711542287	0.0002037282265457879	4908.5	4637.5	11423.801574977733	130503242.42446375	466387269	115.0	1101.8879482978336	122.71444907948731	19.50395221202299	0.014290915710904788	0.11378117604223557	0.03904969961769525	0.06135081012197342	0.0009075332946011186	0.008148999628823317	0.05127165966821644	0.011904761904761904	84.0	72.0	2649.0155106021784	7017283.17541092	1101.8881303477153	122.71445648099427	19.50395222155185	0.014290915710904788	0.11378117604223557	0.03904969961769525	0.06135081012197342	0.000907533144661824	0.008148999137317432	0.05127165964316714	0.011904761904761904	84.0	72.0	2649.0157127603334	7017284.246451137	0.025061207371279332	0.9749609670222176	1101.8880393227744	122.71445278062498	19.503952216788527	0.014290915710904788	0.11378117604223557	0.03904969961769525	0.06135081012197342	0.0009075332196314652	0.008148999383044855	0.05127165965568888	0.011904761904761904	84.0	72.0	2649.015611672669	7017283.710885524	COMPLETE
14	0.8996121164926477	2021-06-07 18:54:00.056660	2021-06-07 19:25:53.541747	0 days 00:31:53.485087	1	softplus	300	0.4	100	0.002075161931596984	3132	900	4409.999590387766	508.15993827414354	25.847776689338406	0.011560167485891134	0.09025122883670125	0.033133078463499	0.05197524121609321	0.00022675739067632683	0.0019678843700199704	0.03868804702311113	0.001486988847583643	672.5	666.5	7673.321661361764	58879865.31872367	4410.000091024941	508.1608749194678	25.847817144908777	0.011560167485891134	0.09025122883670125	0.033133078463499	0.05197524121609321	0.0002267573649341098	0.001967880742803109	0.03868798647072483	0.001486988847583643	672.5	666.5	7673.321791389834	58879867.3142181	0.10040836617993172	0.8996121164926477	4409.999840706353	508.1604104422488	25.847797282910435	0.011560167485891134	0.09025122883670125	0.033133078463499	0.05197524121609321	0.00022675737780521762	0.001967882541518152	0.03868801619939821	0.001486988847583643	672.5	666.5	7673.321726367648	58879866.31634578	7712.956581103223	2252.825952184139	76.31501256524594	0.004005097396686692	0.028581831421809575	0.01119606772255598	0.015201165119242672	0.00012965196802092784	0.0004438869318912494	0.013103581672676062	0.0002092487968194183	4779.0	4479.5	9461.174866937019	89513829.86276071	7712.957400327689	2252.8267379615736	76.31501660271934	0.004005097396686692	0.028581831421809575	0.01119606772255598	0.015201165119242672	0.00012965195425006685	0.0004438867770651686	0.01310358097942636	0.0002092487968194183	4779.0	4479.5	9461.174844317215	89513829.43474087	0.17580027253265224	0.8242185137563831	7712.956990715456	2252.826345268045	76.31501458667859	0.004005097396686692	0.028581831421809575	0.01119606772255598	0.015201165119242672	0.00012965196113549698	0.0004438868544397364	0.013103581325588297	0.0002092487968194183	4779.0	4479.5	9461.174855616302	89513829.64854616	1792884204	110.0	1107.0425996723102	114.62337896828124	15.558750748501753	0.019115237575095576	0.15192062625159294	0.055070089204442015	0.08874931731294375	0.0009033076055935018	0.008724223705503582	0.0642725123735462	0.012195121951219513	82.0	74.0	2535.123470297731	6426851.00965441	1107.0427817221919	114.6237615381692	15.558779897142637	0.019115237575095576	0.15192062625159294	0.055070089204442015	0.08874931731294375	0.0009033074570472617	0.008724194587411131	0.06427239196202329	0.012195121951219513	82.0	74.0	2535.123511693736	6426851.21954238	0.025178444134373527	0.974843727592644	1107.0426906972511	114.62357197803023	15.558765587778378	0.019115237575095576	0.15192062625159294	0.055070089204442015	0.08874931731294375	0.0009033075313203755	0.008724209015155006	0.06427245107320811	0.012195121951219513	82.0	74.0	2535.123490986759	6426851.114552891	COMPLETE
15	0.8841404336047427	2021-06-07 19:25:53.548286	2021-06-07 19:40:17.463213	0 days 00:14:23.914927	1	softplus	200	0.5	12	0.02288453353867161	3932	1000	5089.5103768432555	901.6677017370022	47.783436463907066	0.004596759512106317	0.048243218641907885	0.01670307664300018	0.02639723284179865	0.00019648255450070332	0.0011090560281504674	0.02092775392484264	0.000723589001447178	1382.0	1361.0	7742.941742633237	59953146.82981223	5089.510831967959	901.6678181711171	47.78343661410366	0.004596759512106317	0.048243218641907885	0.01670307664300018	0.02639723284179865	0.00019648253693043628	0.0011090558849359106	0.020927753859060906	0.000723589001447178	1382.0	1361.0	7742.941812891511	59953147.91782368	0.11587969680333408	0.8841404336047427	5089.510604405607	901.6677599614716	47.78343653903214	0.004596759512106317	0.048243218641907885	0.01670307664300018	0.02639723284179865	0.0001964825457155694	0.0011090559565340677	0.020927753891940046	0.000723589001447178	1382.0	1361.0	7742.94177775503	59953147.37370422	8183.779355543419	2928.69076204813	118.6610626098003	0.0017294738758419808	0.018933187693428	0.006189695976697615	0.010285818314218096	0.00012219293269712035	0.00034144950124425803	0.008427364276084018	0.00016768676113020878	5963.5	5208.5	8932.972067879531	79797989.96551591	8183.779901693064	2928.691118830761	118.66106318201096	0.0017294738758419808	0.018933187693428	0.006189695976697615	0.010285818314218096	0.00012219292454249895	0.0003414494596477747	0.008427364235445349	0.00016768676113020878	5963.5	5208.5	8932.971994608171	79797988.65645388	0.18653166234300483	0.813486879341496	8183.779628618241	2928.6909404543203	118.66106289596654	0.0017294738758419808	0.018933187693428	0.006189695976697615	0.010285818314218096	0.00012219292861980952	0.0003414494804442809	0.008427364255760357	0.00016768676113020878	5963.5	5208.5	8932.972031236213	79797989.31084843	3235713970	135.0	1995.2413981430911	277.60003032451436	29.914912797901106	0.007464045148370653	0.07755324959038777	0.02721645730930275	0.04250864736937921	0.0005011924877514414	0.003602305081995129	0.033428143573601264	0.003937007874015748	254.0	235.0	4578.133098656724	20959302.669016216	1995.2417622428545	277.60006820044674	29.914912879269888	0.007464045148370653	0.07755324959038777	0.02721645730930275	0.04250864736937921	0.0005011923962918149	0.0036023045904943	0.03342814348267647	0.003937007874015748	254.0	235.0	4578.133356235766	20959305.02747856	0.04537953150643811	0.9546421807590586	1995.2415801929728	277.6000492656351	29.914912838602618	0.007464045148370653	0.07755324959038777	0.02721645730930275	0.04250864736937921	0.000501192442021624	0.0036023048362037622	0.033428143528119736	0.003937007874015748	254.0	235.0	4578.133227436309	20959303.848156396	COMPLETE
16	0.8776752737682424	2021-06-07 19:40:17.466541	2021-06-07 19:52:29.289677	0 days 00:12:11.823136	3	softplus	100	0.4	36	0.015371913361213296	3132	500	5373.457764427453	813.5753343977159	46.53731053812839	0.004460222100855634	0.04865283087565993	0.015883852175496087	0.02539595849262698	0.00018609990881849817	0.0012291424748518132	0.021488134755460183	0.000856898029134533	1167.0	1149.0	9396.050886402614	88285772.25986734	5373.458447114509	813.5783922456777	46.53794251861528	0.004460222100855634	0.04865283087565993	0.015883852175496087	0.02539595849262698	0.00018609988517488015	0.0012291378550993131	0.021487842948793832	0.000856898029134533	1167.0	1149.0	9396.051388551368	88285781.69629811	0.12234470943889113	0.8776752737682424	5373.458105770981	813.5768929724055	46.537639163267556	0.004460222100855634	0.04865283087565993	0.015883852175496087	0.02539595849262698	0.00018609989699668841	0.0012291401201753617	0.0214879830171812	0.000856898029134533	1167.0	1149.0	9396.051137467919	88285776.97791219	9073.993810304024	2700.5520339150976	123.72943646837584	0.0020935736391771344	0.01602038958674677	0.005461496450027308	0.00828326961587475	0.00011020505643991563	0.000370294661032789	0.008082151091471198	0.00019741387819563716	5065.5	4724.5	11768.037812833536	138486713.96427992	9073.99453850355	2700.5718610176787	123.73836990065485	0.0020935736391771344	0.01602038958674677	0.005461496450027308	0.00828326961587475	0.00011020504759582062	0.0003702919423974009	0.008081567591385473	0.00019741387819563716	5065.5	4724.5	11768.038335374771	138486726.2628502	0.20682218904372654	0.7931958901512992	9073.994174403786	2700.562144262804	123.73408169007162	0.0020935736391771344	0.01602038958674677	0.005461496450027308	0.00828326961587475	0.00011020505201786795	0.0003702932747259474	0.008081847671563879	0.00019741387819563716	5065.5	4724.5	11768.038074096426	138486720.11338314	1083332603	110.0	1672.921718550883	245.09982271319748	28.658124787087992	0.006826870562534134	0.0812852721645731	0.026306207900964863	0.04250864736937921	0.000597756600868461	0.0040799703114030635	0.03489411841944917	0.004524886877828055	221.0	209.0	3270.6110288126874	10696896.501791185	1672.9223557254688	245.09986565572407	28.65812488009639	0.006826870562534134	0.0812852721645731	0.026306207900964863	0.04250864736937921	0.0005977563731978143	0.0040799695965751176	0.03489411830620219	0.004524886877828055	221.0	209.0	3270.61193087781	10696902.402400278	0.03804873507336596	0.9619731439266642	1672.922037138176	245.09984418792934	28.658124833614497	0.006826870562534134	0.0812852721645731	0.026306207900964863	0.04250864736937921	0.0005977564870331159	0.004079969953931321	0.03489411836279852	0.004524886877828055	221.0	209.0	3270.611479820943	10696899.451936537	COMPLETE
17	0.8822865319210204	2021-06-07 19:52:29.295255	2021-06-07 20:07:04.813861	0 days 00:14:35.518606	2	softplus	300	0.5	9	0.06585841843977658	3232	800	5170.9330511560165	847.8582337509475	42.326675946217655	0.004369197160021846	0.05334061532860004	0.02011651192426725	0.03267795375933006	0.00019338869602584383	0.00117944245888369	0.023625762657824793	0.0006190034045187249	1615.5	1597.5	8481.48230479185	71935542.08649728	5170.933551793191	847.8583816301217	42.326676189318235	0.004369197160021846	0.05334061532860004	0.02011651192426725	0.03267795375933006	0.00019338867730242195	0.0011794422531712968	0.023625762522131725	0.0006190034045187249	1615.5	1597.5	8481.482485619894	71935545.153877	0.11773355627679656	0.8822865319210204	5170.933301474604	847.858307704912	42.326676067832864	0.004369197160021846	0.05334061532860004	0.02011651192426725	0.03267795375933006	0.00019338868666413241	0.0011794423560074843	0.023625762589942024	0.0006190034045187249	1615.5	1597.5	8481.482395198498	71935543.62006205	7258.631895139268	2871.407407244821	185.59432259481292	0.0009102494083378846	0.010285818314218096	0.0026397232841798655	0.004733296923357	0.00013776700822501394	0.0003482612733661233	0.005388095853466309	0.00017493221376716522	5716.5	4974.5	7993.024407466351	63888439.1783528	7258.632532313854	2871.407896779536	185.59432538264082	0.0009102494083378846	0.010285818314218096	0.0026397232841798655	0.004733296923357	0.00013776699613160157	0.0003482612139924679	0.00538809577253127	0.00017493221376716522	5716.5	4974.5	7993.024400805191	63888439.07186719	0.16544491599311376	0.8345741063293908	7258.6322137265615	2871.4076520412136	185.59432398915757	0.0009102494083378846	0.010285818314218096	0.0026397232841798655	0.004733296923357	0.00013776700217830749	0.0003482612436757715	0.005388095812986285	0.00017493221376716522	5716.5	4974.5	7993.024404125812	63888439.1249508	1702465669	110.0	3083.2342071727653	250.3523473281844	23.88719731868444	0.007828144911705807	0.09639541234298198	0.037593300564354636	0.06062261059530311	0.0003243347513703704	0.003994370377079428	0.0418634294621833	0.0064516129032258064	155.0	148.0	8441.899790231091	71265672.06830375	3083.2345712725287	250.35239197701566	23.887197427355495	0.007828144911705807	0.09639541234298198	0.037593300564354636	0.06062261059530311	0.00032433471306961726	0.003994369664707689	0.04186342927173219	0.0064516129032258064	155.0	148.0	8441.900092357928	71265677.1693528	0.07012470745218252	0.9298964419992455	3083.234389222647	250.3523696585591	23.88719737305419	0.007828144911705807	0.09639541234298198	0.037593300564354636	0.06062261059530311	0.0003243347322199927	0.00399437002079845	0.04186342936689777	0.0064516129032258064	155.0	148.0	8441.899941289123	71265674.61873728	COMPLETE
18	0.9023738807229446	2021-06-07 20:07:04.824652	2021-06-07 20:26:12.281789	0 days 00:19:07.457137	1	softplus	200	0.4	30	0.03704036046841484	2532	900	4288.7040324048785	679.2693984058178	41.748472034556954	0.006280720917531403	0.0512925541598398	0.016839614054250863	0.02735299472055343	0.00023317067170971294	0.00147216995546525	0.023952972438662144	0.0011210762331838565	892.0	878.0	6433.404685800509	41388695.85127994	4288.704259967231	679.2694343568271	41.74847206774474	0.006280720917531403	0.0512925541598398	0.016839614054250863	0.02735299472055343	0.00023317065933747567	0.0014721698775491934	0.02395297241962082	0.0011210762331838565	892.0	878.0	6433.40479401744	41388697.24368657	0.09764666483041591	0.9023738807229446	4288.704146186055	679.2694163829391	41.7484720511544	0.006280720917531403	0.0512925541598398	0.016839614054250863	0.02735299472055343	0.00023317066552359413	0.001472169916503717	0.023952972429139442	0.0011210762331838565	892.0	878.0	6433.404739904553	41388696.547426365	7178.125978518114	2558.3301766305685	82.21106477160625	0.004187147278354269	0.02548698343346077	0.010558893136719462	0.015110140178408884	0.00013931212728679983	0.0003908799611303664	0.01216381277603129	0.00018460402436773122	5417.0	4830.5	7377.621221715162	54429294.89110193	7178.126251592937	2558.3303075612334	82.21106487349083	0.004187147278354269	0.02548698343346077	0.010558893136719462	0.015110140178408884	0.00013931212198699968	0.00039087994112584507	0.012163812760956617	0.00018460402436773122	5417.0	4830.5	7377.621272104972	54429295.63461579	0.16360995255380695	0.8364091115936976	7178.126115055526	2558.3302421007184	82.2110648225577	0.004187147278354269	0.02548698343346077	0.010558893136719462	0.015110140178408884	0.0001393121246368997	0.0003908799511273694	0.012163812768492597	0.00018460402436773122	5417.0	4830.5	7377.621246905442	54429295.262790605	3410258900	140.0	1399.282086291644	180.35471723915472	27.978185441372258	0.008374294556708538	0.07709812488621882	0.02312033497178227	0.03959584926269798	0.0007146521847143665	0.005544629025000637	0.035742132101293005	0.007246376811594203	138.0	121.0	3413.294368509162	11650578.446096357	1399.2822683415257	180.35472709983523	27.97818545938242	0.008374294556708538	0.07709812488621882	0.02312033497178227	0.03959584926269798	0.0007146520917364529	0.00554462872185463	0.03574213207828502	0.007246376811594203	138.0	121.0	3413.294590476602	11650579.961376833	0.03182510342722203	0.9681969171255478	1399.2821773165847	180.3547221700136	27.978185450379463	0.008374294556708538	0.07709812488621882	0.02312033497178227	0.03959584926269798	0.0007146521382254068	0.005544628873411685	0.0357421320897863	0.007246376811594203	138.0	121.0	3413.294479486218	11650579.203691091	COMPLETE
19	0.6681292095492906	2021-06-07 20:26:12.289138	2021-06-07 20:45:07.673893	0 days 00:18:55.384755	2	softplus	100	0.30000000000000004	45	0.09862774090894078	3532	600	14576.645730930275	3035.832105255449	55.446381369908785	0.005962133624613144	0.04150737302020754	0.018341525578008375	0.029310030948479882	6.860288837768032e-05	0.00032939898035496117	0.018035442084642667	0.0001825150574922431	5479.0	5260.5	21178.139000482886	448513571.5237743	14576.6464591298	3035.832865313613	55.446383202892385	0.005962133624613144	0.04150737302020754	0.018341525578008375	0.029310030948479882	6.860288495051406e-05	0.0003293988978858677	0.018035441488414967	0.0001825150574922431	5479.0	5260.5	21178.139489627327	448513592.24211246	0.3318860026422629	0.6681292095492906	14576.646095030039	3035.8324855107617	55.446382287784836	0.005962133624613144	0.04150737302020754	0.018341525578008375	0.029310030948479882	6.860288666409714e-05	0.00032939893909586244	0.018035441786078545	0.0001825150574922431	5479.0	5260.5	21178.139245050814	448513581.8827615	18362.69406517386	6052.591211284236	585.6748617998635	0.0	0.00118332423083925	0.0	9.102494083378845e-05	5.445823997561286e-05	0.00016521849321917453	0.0017074319989197684	0.00011486331265793706	8706.0	7868.0	22769.844202490982	518465805.00571215	18362.694884398326	6052.594074932573	585.6752701030134	0.0	0.00118332423083925	0.0	9.102494083378845e-05	5.4458237546039045e-05	0.0001652184150497719	0.0017074308085846133	0.00011486331265793706	8706.0	7868.0	22769.84417128664	518465803.58467615	0.4185381426328654	0.5814751108421741	18362.69447478609	6052.592644008812	585.6750662602497	0.0	0.00118332423083925	0.0	9.102494083378845e-05	5.445823876082593e-05	0.00016521845410988543	0.0017074314028516994	0.00011486331265793706	8706.0	7868.0	22769.84418688432	518465804.2949895	2124822016	150.0	10790.597396686691	1522.6993282013218	29.10068508374087	0.011924267249226288	0.08183142180957582	0.03668305115601675	0.05852903695612598	9.267327500394511e-05	0.0006567284699476706	0.034363452170365565	0.0003268507926131721	3059.5	3028.5	18705.42739590249	349893014.0633794	10790.598033861277	1522.699370223494	29.100685085536394	0.011924267249226288	0.08183142180957582	0.03668305115601675	0.05852903695612598	9.267326953167607e-05	0.0006567284518238324	0.03436345216824532	0.0003268507926131721	3059.5	3028.5	18705.42850465052	349893055.54259217	0.24542004028715936	0.7545971221778878	10790.597715273985	1522.6993492128122	29.100685084638677	0.011924267249226288	0.08183142180957582	0.03668305115601675	0.05852903695612598	9.267327226781051e-05	0.0006567284608855771	0.03436345216930539	0.0003268507926131721	3059.5	3028.5	18705.427950272257	349893034.8028266	COMPLETE
